DateTime,year,month_of_yr,day_of_yr,day_of_month,day_of_week,weekend,holiday,hour,season,energy
2007-03-13,2007,3,72,13,1,0,0,2,2,59058.0
2007-03-13,2007,3,72,13,1,0,0,3,2,58763.0
2007-03-13,2007,3,72,13,1,0,0,4,2,60034.0
2007-03-13,2007,3,72,13,1,0,0,5,2,63689.0
2007-03-13,2007,3,72,13,1,0,0,6,2,75741.0
2007-03-13,2007,3,72,13,1,0,0,7,2,78990.0
2007-03-13,2007,3,72,13,1,0,0,8,2,78739.0
2007-03-13,2007,3,72,13,1,0,0,9,2,69218.0
2007-03-13,2007,3,72,13,1,0,0,10,2,75582.0
2007-03-13,2007,3,72,13,1,0,0,11,2,70580.0
2007-03-13,2007,3,72,13,1,0,0,12,2,66485.0
2007-03-13,2007,3,72,13,1,0,0,13,2,63024.0
2007-03-13,2007,3,72,13,1,0,0,14,2,60552.0
2007-03-13,2007,3,72,13,1,0,0,15,2,58143.0
2007-03-13,2007,3,72,13,1,0,0,16,2,57303.0
2007-03-13,2007,3,72,13,1,0,0,17,2,58864.0
2007-03-13,2007,3,72,13,1,0,0,18,2,60696.0
2007-03-13,2007,3,72,13,1,0,0,19,2,65888.0
2007-03-13,2007,3,72,13,1,0,0,20,2,62240.0
2007-03-13,2007,3,72,13,1,0,0,21,2,83173.0
2007-03-13,2007,3,72,13,1,0,0,22,2,75085.0
2007-03-13,2007,3,72,13,1,0,0,23,2,64806.0
2007-03-13,2007,3,72,13,1,0,0,24,2,53998.0
2007-03-14,2007,3,73,14,2,0,0,1,2,47130.0
2007-03-14,2007,3,73,14,2,0,0,2,2,44383.0
2007-03-14,2007,3,73,14,2,0,0,3,2,43771.0
2007-03-14,2007,3,73,14,2,0,0,4,2,44640.0
2007-03-14,2007,3,73,14,2,0,0,5,2,48062.0
2007-03-14,2007,3,73,14,2,0,0,6,2,59650.0
2007-03-14,2007,3,73,14,2,0,0,7,2,78020.0
2007-03-14,2007,3,73,14,2,0,0,8,2,64360.0
2007-03-14,2007,3,73,14,2,0,0,9,2,70643.0
2007-03-14,2007,3,73,14,2,0,0,10,2,65617.0
2007-03-14,2007,3,73,14,2,0,0,11,2,61897.0
2007-03-14,2007,3,73,14,2,0,0,12,2,58667.0
2007-03-14,2007,3,73,14,2,0,0,13,2,57454.0
2007-03-14,2007,3,73,14,2,0,0,14,2,56500.0
2007-03-14,2007,3,73,14,2,0,0,15,2,56303.0
2007-03-14,2007,3,73,14,2,0,0,16,2,57477.0
2007-03-14,2007,3,73,14,2,0,0,17,2,59492.0
2007-03-14,2007,3,73,14,2,0,0,18,2,62238.0
2007-03-14,2007,3,73,14,2,0,0,19,2,66216.0
2007-03-14,2007,3,73,14,2,0,0,20,2,61276.0
2007-03-14,2007,3,73,14,2,0,0,21,2,82983.0
2007-03-14,2007,3,73,14,2,0,0,22,2,74255.0
2007-03-14,2007,3,73,14,2,0,0,23,2,62776.0
2007-03-14,2007,3,73,14,2,0,0,24,2,51528.0
2007-03-15,2007,3,74,15,3,0,0,1,2,44325.0
2007-03-15,2007,3,74,15,3,0,0,2,2,40918.0
2007-03-15,2007,3,74,15,3,0,0,3,2,39420.0
2007-03-15,2007,3,74,15,3,0,0,4,2,39027.0
2007-03-15,2007,3,74,15,3,0,0,5,2,41240.0
2007-03-15,2007,3,74,15,3,0,0,6,2,51003.0
2007-03-15,2007,3,74,15,3,0,0,7,2,55769.0
2007-03-15,2007,3,74,15,3,0,0,8,2,57371.0
2007-03-15,2007,3,74,15,3,0,0,9,2,49407.0
2007-03-15,2007,3,74,15,3,0,0,10,2,61511.0
2007-03-15,2007,3,74,15,3,0,0,11,2,60569.0
2007-03-15,2007,3,74,15,3,0,0,12,2,59330.0
2007-03-15,2007,3,74,15,3,0,0,13,2,59177.0
2007-03-15,2007,3,74,15,3,0,0,14,2,58788.0
2007-03-15,2007,3,74,15,3,0,0,15,2,58453.0
2007-03-15,2007,3,74,15,3,0,0,16,2,60024.0
2007-03-15,2007,3,74,15,3,0,0,17,2,62015.0
2007-03-15,2007,3,74,15,3,0,0,18,2,66067.0
2007-03-15,2007,3,74,15,3,0,0,19,2,71640.0
2007-03-15,2007,3,74,15,3,0,0,20,2,64267.0
2007-03-15,2007,3,74,15,3,0,0,21,2,64340.0
2007-03-15,2007,3,74,15,3,0,0,22,2,71642.0
2007-03-15,2007,3,74,15,3,0,0,23,2,61218.0
2007-03-15,2007,3,74,15,3,0,0,24,2,51972.0
2007-03-16,2007,3,75,16,4,0,0,1,2,46872.0
2007-03-16,2007,3,75,16,4,0,0,2,2,44773.0
2007-03-16,2007,3,75,16,4,0,0,3,2,45356.0
2007-03-16,2007,3,75,16,4,0,0,4,2,48682.0
2007-03-16,2007,3,75,16,4,0,0,5,2,52640.0
2007-03-16,2007,3,75,16,4,0,0,6,2,66676.0
2007-03-16,2007,3,75,16,4,0,0,7,2,86160.0
2007-03-16,2007,3,75,16,4,0,0,8,2,76016.0
2007-03-16,2007,3,75,16,4,0,0,9,2,75015.0
2007-03-16,2007,3,75,16,4,0,0,10,2,74954.0
2007-03-16,2007,3,75,16,4,0,0,11,2,76115.0
2007-03-16,2007,3,75,16,4,0,0,12,2,76925.0
2007-03-16,2007,3,75,16,4,0,0,13,2,76604.0
2007-03-16,2007,3,75,16,4,0,0,14,2,77550.0
2007-03-16,2007,3,75,16,4,0,0,15,2,91447.0
2007-03-16,2007,3,75,16,4,0,0,16,2,93256.0
2007-03-16,2007,3,75,16,4,0,0,17,2,99863.0
2007-03-16,2007,3,75,16,4,0,0,18,2,106065.0
2007-03-16,2007,3,75,16,4,0,0,19,2,109952.0
2007-03-16,2007,3,75,16,4,0,0,20,2,99257.0
2007-03-16,2007,3,75,16,4,0,0,21,2,99376.0
2007-03-16,2007,3,75,16,4,0,0,22,2,104839.0
2007-03-16,2007,3,75,16,4,0,0,23,2,104265.0
2007-03-16,2007,3,75,16,4,0,0,24,2,96469.0
2007-03-17,2007,3,76,17,5,1,0,1,2,91988.0
2007-03-17,2007,3,76,17,5,1,0,2,2,91126.0
2007-03-17,2007,3,76,17,5,1,0,3,2,92295.0
2007-03-17,2007,3,76,17,5,1,0,4,2,93517.0
2007-03-17,2007,3,76,17,5,1,0,5,2,94767.0
2007-03-17,2007,3,76,17,5,1,0,6,2,98779.0
2007-03-17,2007,3,76,17,5,1,0,7,2,104776.0
2007-03-17,2007,3,76,17,5,1,0,8,2,97649.0
2007-03-17,2007,3,76,17,5,1,0,9,2,105342.0
2007-03-17,2007,3,76,17,5,1,0,10,2,105994.0
2007-03-17,2007,3,76,17,5,1,0,11,2,98769.0
2007-03-17,2007,3,76,17,5,1,0,12,2,93831.0
2007-03-17,2007,3,76,17,5,1,0,13,2,103604.0
2007-03-17,2007,3,76,17,5,1,0,14,2,99500.0
2007-03-17,2007,3,76,17,5,1,0,15,2,95490.0
2007-03-17,2007,3,76,17,5,1,0,16,2,92979.0
2007-03-17,2007,3,76,17,5,1,0,17,2,92560.0
2007-03-17,2007,3,76,17,5,1,0,18,2,94243.0
2007-03-17,2007,3,76,17,5,1,0,19,2,83509.0
2007-03-17,2007,3,76,17,5,1,0,20,2,93469.0
2007-03-17,2007,3,76,17,5,1,0,21,2,98927.0
2007-03-17,2007,3,76,17,5,1,0,22,2,98499.0
2007-03-17,2007,3,76,17,5,1,0,23,2,108964.0
2007-03-17,2007,3,76,17,5,1,0,24,2,104048.0
2007-03-18,2007,3,77,18,6,1,0,1,2,86117.0
2007-03-18,2007,3,77,18,6,1,0,2,2,85261.0
2007-03-18,2007,3,77,18,6,1,0,3,2,86716.0
2007-03-18,2007,3,77,18,6,1,0,4,2,88676.0
2007-03-18,2007,3,77,18,6,1,0,5,2,91333.0
2007-03-18,2007,3,77,18,6,1,0,6,2,95580.0
2007-03-18,2007,3,77,18,6,1,0,7,2,102600.0
2007-03-18,2007,3,77,18,6,1,0,8,2,112794.0
2007-03-18,2007,3,77,18,6,1,0,9,2,117993.0
2007-03-18,2007,3,77,18,6,1,0,10,2,108653.0
2007-03-18,2007,3,77,18,6,1,0,11,2,96839.0
2007-03-18,2007,3,77,18,6,1,0,12,2,86405.0
2007-03-18,2007,3,77,18,6,1,0,13,2,79830.0
2007-03-18,2007,3,77,18,6,1,0,14,2,74647.0
2007-03-18,2007,3,77,18,6,1,0,15,2,70002.0
2007-03-18,2007,3,77,18,6,1,0,16,2,67010.0
2007-03-18,2007,3,77,18,6,1,0,17,2,65881.0
2007-03-18,2007,3,77,18,6,1,0,18,2,68505.0
2007-03-18,2007,3,77,18,6,1,0,19,2,74139.0
2007-03-18,2007,3,77,18,6,1,0,20,2,87898.0
2007-03-18,2007,3,77,18,6,1,0,21,2,99540.0
2007-03-18,2007,3,77,18,6,1,0,22,2,97500.0
2007-03-18,2007,3,77,18,6,1,0,23,2,89166.0
2007-03-18,2007,3,77,18,6,1,0,24,2,82954.0
2007-03-19,2007,3,78,19,0,0,0,1,2,81580.0
2007-03-19,2007,3,78,19,0,0,0,2,2,83782.0
2007-03-19,2007,3,78,19,0,0,0,3,2,86680.0
2007-03-19,2007,3,78,19,0,0,0,4,2,91853.0
2007-03-19,2007,3,78,19,0,0,0,5,2,98525.0
2007-03-19,2007,3,78,19,0,0,0,6,2,113552.0
2007-03-19,2007,3,78,19,0,0,0,7,2,133094.0
2007-03-19,2007,3,78,19,0,0,0,8,2,134171.0
2007-03-19,2007,3,78,19,0,0,0,9,2,113169.0
2007-03-19,2007,3,78,19,0,0,0,10,2,95592.0
2007-03-19,2007,3,78,19,0,0,0,11,2,81465.0
2007-03-19,2007,3,78,19,0,0,0,12,2,71946.0
2007-03-19,2007,3,78,19,0,0,0,13,2,64084.0
2007-03-19,2007,3,78,19,0,0,0,14,2,58478.0
2007-03-19,2007,3,78,19,0,0,0,15,2,53304.0
2007-03-19,2007,3,78,19,0,0,0,16,2,51196.0
2007-03-19,2007,3,78,19,0,0,0,17,2,53097.0
2007-03-19,2007,3,78,19,0,0,0,18,2,57131.0
2007-03-19,2007,3,78,19,0,0,0,19,2,64039.0
2007-03-19,2007,3,78,19,0,0,0,20,2,74110.0
2007-03-19,2007,3,78,19,0,0,0,21,2,79377.0
2007-03-19,2007,3,78,19,0,0,0,22,2,72915.0
2007-03-19,2007,3,78,19,0,0,0,23,2,64158.0
2007-03-19,2007,3,78,19,0,0,0,24,2,53440.0
2007-03-20,2007,3,79,20,1,0,0,1,2,62571.0
2007-03-20,2007,3,79,20,1,0,0,2,2,60977.0
2007-03-20,2007,3,79,20,1,0,0,3,2,60281.0
2007-03-20,2007,3,79,20,1,0,0,4,2,60962.0
2007-03-20,2007,3,79,20,1,0,0,5,2,64167.0
2007-03-20,2007,3,79,20,1,0,0,6,2,75625.0
2007-03-20,2007,3,79,20,1,0,0,7,2,79131.0
2007-03-20,2007,3,79,20,1,0,0,8,2,77896.0
2007-03-20,2007,3,79,20,1,0,0,9,2,67119.0
2007-03-20,2007,3,79,20,1,0,0,10,2,58829.0
2007-03-20,2007,3,79,20,1,0,0,11,2,51794.0
2007-03-20,2007,3,79,20,1,0,0,12,2,45991.0
2007-03-20,2007,3,79,20,1,0,0,13,2,42389.0
2007-03-20,2007,3,79,20,1,0,0,14,2,56088.0
2007-03-20,2007,3,79,20,1,0,0,15,2,54938.0
2007-03-20,2007,3,79,20,1,0,0,16,2,55983.0
2007-03-20,2007,3,79,20,1,0,0,17,2,58414.0
2007-03-20,2007,3,79,20,1,0,0,18,2,46332.0
2007-03-20,2007,3,79,20,1,0,0,19,2,50960.0
2007-03-20,2007,3,79,20,1,0,0,20,2,60527.0
2007-03-20,2007,3,79,20,1,0,0,21,2,67799.0
2007-03-20,2007,3,79,20,1,0,0,22,2,61387.0
2007-03-20,2007,3,79,20,1,0,0,23,2,65528.0
2007-03-20,2007,3,79,20,1,0,0,24,2,54549.0
2007-03-21,2007,3,80,21,2,0,0,1,2,49057.0
2007-03-21,2007,3,80,21,2,0,0,2,2,47628.0
2007-03-21,2007,3,80,21,2,0,0,3,2,47925.0
2007-03-21,2007,3,80,21,2,0,0,4,2,49770.0
2007-03-21,2007,3,80,21,2,0,0,5,2,55114.0
2007-03-21,2007,3,80,21,2,0,0,6,2,68772.0
2007-03-21,2007,3,80,21,2,0,0,7,2,74294.0
2007-03-21,2007,3,80,21,2,0,0,8,2,76819.0
2007-03-21,2007,3,80,21,2,0,0,9,2,70302.0
2007-03-21,2007,3,80,21,2,0,0,10,2,69137.0
2007-03-21,2007,3,80,21,2,0,0,11,2,66885.0
2007-03-21,2007,3,80,21,2,0,0,12,2,65281.0
2007-03-21,2007,3,80,21,2,0,0,13,2,64923.0
2007-03-21,2007,3,80,21,2,0,0,14,2,63907.0
2007-03-21,2007,3,80,21,2,0,0,15,2,62412.0
2007-03-21,2007,3,80,21,2,0,0,16,2,79338.0
2007-03-21,2007,3,80,21,2,0,0,17,2,84496.0
2007-03-21,2007,3,80,21,2,0,0,18,2,76020.0
2007-03-21,2007,3,80,21,2,0,0,19,2,81726.0
2007-03-21,2007,3,80,21,2,0,0,20,2,86725.0
2007-03-21,2007,3,80,21,2,0,0,21,2,89361.0
2007-03-21,2007,3,80,21,2,0,0,22,2,82782.0
2007-03-21,2007,3,80,21,2,0,0,23,2,72072.0
2007-03-21,2007,3,80,21,2,0,0,24,2,76983.0
2007-03-22,2007,3,81,22,3,0,0,1,2,71867.0
2007-03-22,2007,3,81,22,3,0,0,2,2,69251.0
2007-03-22,2007,3,81,22,3,0,0,3,2,68665.0
2007-03-22,2007,3,81,22,3,0,0,4,2,69338.0
2007-03-22,2007,3,81,22,3,0,0,5,2,72443.0
2007-03-22,2007,3,81,22,3,0,0,6,2,83874.0
2007-03-22,2007,3,81,22,3,0,0,7,2,86105.0
2007-03-22,2007,3,81,22,3,0,0,8,2,84256.0
2007-03-22,2007,3,81,22,3,0,0,9,2,73638.0
2007-03-22,2007,3,81,22,3,0,0,10,2,67482.0
2007-03-22,2007,3,81,22,3,0,0,11,2,58925.0
2007-03-22,2007,3,81,22,3,0,0,12,2,49397.0
2007-03-22,2007,3,81,22,3,0,0,13,2,45007.0
2007-03-22,2007,3,81,22,3,0,0,14,2,42147.0
2007-03-22,2007,3,81,22,3,0,0,15,2,54749.0
2007-03-22,2007,3,81,22,3,0,0,16,2,55913.0
2007-03-22,2007,3,81,22,3,0,0,17,2,58217.0
2007-03-22,2007,3,81,22,3,0,0,18,2,60367.0
2007-03-22,2007,3,81,22,3,0,0,19,2,50105.0
2007-03-22,2007,3,81,22,3,0,0,20,2,58506.0
2007-03-22,2007,3,81,22,3,0,0,21,2,66781.0
2007-03-22,2007,3,81,22,3,0,0,22,2,60705.0
2007-03-22,2007,3,81,22,3,0,0,23,2,64442.0
2007-03-22,2007,3,81,22,3,0,0,24,2,53223.0
2007-03-23,2007,3,82,23,4,0,0,1,2,46092.0
2007-03-23,2007,3,82,23,4,0,0,2,2,43286.0
2007-03-23,2007,3,82,23,4,0,0,3,2,41854.0
2007-03-23,2007,3,82,23,4,0,0,4,2,42047.0
2007-03-23,2007,3,82,23,4,0,0,5,2,44439.0
2007-03-23,2007,3,82,23,4,0,0,6,2,54807.0
2007-03-23,2007,3,82,23,4,0,0,7,2,58940.0
2007-03-23,2007,3,82,23,4,0,0,8,2,59958.0
2007-03-23,2007,3,82,23,4,0,0,9,2,53304.0
2007-03-23,2007,3,82,23,4,0,0,10,2,49187.0
2007-03-23,2007,3,82,23,4,0,0,11,2,46130.0
2007-03-23,2007,3,82,23,4,0,0,12,2,43906.0
2007-03-23,2007,3,82,23,4,0,0,13,2,43346.0
2007-03-23,2007,3,82,23,4,0,0,14,2,44004.0
2007-03-23,2007,3,82,23,4,0,0,15,2,57269.0
2007-03-23,2007,3,82,23,4,0,0,16,2,58832.0
2007-03-23,2007,3,82,23,4,0,0,17,2,61387.0
2007-03-23,2007,3,82,23,4,0,0,18,2,63822.0
2007-03-23,2007,3,82,23,4,0,0,19,2,65717.0
2007-03-23,2007,3,82,23,4,0,0,20,2,55546.0
2007-03-23,2007,3,82,23,4,0,0,21,2,60401.0
2007-03-23,2007,3,82,23,4,0,0,22,2,56738.0
2007-03-23,2007,3,82,23,4,0,0,23,2,64817.0
2007-03-23,2007,3,82,23,4,0,0,24,2,56556.0
2007-03-24,2007,3,83,24,5,1,0,1,2,49274.0
2007-03-24,2007,3,83,24,5,1,0,2,2,44890.0
2007-03-24,2007,3,83,24,5,1,0,3,2,41901.0
2007-03-24,2007,3,83,24,5,1,0,4,2,41229.0
2007-03-24,2007,3,83,24,5,1,0,5,2,41438.0
2007-03-24,2007,3,83,24,5,1,0,6,2,44256.0
2007-03-24,2007,3,83,24,5,1,0,7,2,49380.0
2007-03-24,2007,3,83,24,5,1,0,8,2,56316.0
2007-03-24,2007,3,83,24,5,1,0,9,2,63360.0
2007-03-24,2007,3,83,24,5,1,0,10,2,67999.0
2007-03-24,2007,3,83,24,5,1,0,11,2,67267.0
2007-03-24,2007,3,83,24,5,1,0,12,2,65665.0
2007-03-24,2007,3,83,24,5,1,0,13,2,63770.0
2007-03-24,2007,3,83,24,5,1,0,14,2,62872.0
2007-03-24,2007,3,83,24,5,1,0,15,2,63098.0
2007-03-24,2007,3,83,24,5,1,0,16,2,64593.0
2007-03-24,2007,3,83,24,5,1,0,17,2,66684.0
2007-03-24,2007,3,83,24,5,1,0,18,2,68020.0
2007-03-24,2007,3,83,24,5,1,0,19,2,68563.0
2007-03-24,2007,3,83,24,5,1,0,20,2,71676.0
2007-03-24,2007,3,83,24,5,1,0,21,2,77065.0
2007-03-24,2007,3,83,24,5,1,0,22,2,72348.0
2007-03-24,2007,3,83,24,5,1,0,23,2,64793.0
2007-03-24,2007,3,83,24,5,1,0,24,2,56020.0
2007-03-25,2007,3,84,25,6,1,0,1,2,48250.0
2007-03-25,2007,3,84,25,6,1,0,2,2,43417.0
2007-03-25,2007,3,84,25,6,1,0,3,2,40725.0
2007-03-25,2007,3,84,25,6,1,0,4,2,39578.0
2007-03-25,2007,3,84,25,6,1,0,5,2,39669.0
2007-03-25,2007,3,84,25,6,1,0,6,2,41399.0
2007-03-25,2007,3,84,25,6,1,0,7,2,45141.0
2007-03-25,2007,3,84,25,6,1,0,8,2,52699.0
2007-03-25,2007,3,84,25,6,1,0,9,2,65518.0
2007-03-25,2007,3,84,25,6,1,0,10,2,71776.0
2007-03-25,2007,3,84,25,6,1,0,11,2,69370.0
2007-03-25,2007,3,84,25,6,1,0,12,2,65763.0
2007-03-25,2007,3,84,25,6,1,0,13,2,64530.0
2007-03-25,2007,3,84,25,6,1,0,14,2,63003.0
2007-03-25,2007,3,84,25,6,1,0,15,2,62325.0
2007-03-25,2007,3,84,25,6,1,0,16,2,62637.0
2007-03-25,2007,3,84,25,6,1,0,17,2,65694.0
2007-03-25,2007,3,84,25,6,1,0,18,2,67808.0
2007-03-25,2007,3,84,25,6,1,0,19,2,69662.0
2007-03-25,2007,3,84,25,6,1,0,20,2,73619.0
2007-03-25,2007,3,84,25,6,1,0,21,2,81473.0
2007-03-25,2007,3,84,25,6,1,0,22,2,73969.0
2007-03-25,2007,3,84,25,6,1,0,23,2,62772.0
2007-03-25,2007,3,84,25,6,1,0,24,2,52030.0
2007-03-26,2007,3,85,26,0,0,0,1,2,46291.0
2007-03-26,2007,3,85,26,0,0,0,2,2,44677.0
2007-03-26,2007,3,85,26,0,0,0,3,2,45909.0
2007-03-26,2007,3,85,26,0,0,0,4,2,47104.0
2007-03-26,2007,3,85,26,0,0,0,5,2,51506.0
2007-03-26,2007,3,85,26,0,0,0,6,2,64674.0
2007-03-26,2007,3,85,26,0,0,0,7,2,69949.0
2007-03-26,2007,3,85,26,0,0,0,8,2,70838.0
2007-03-26,2007,3,85,26,0,0,0,9,2,78040.0
2007-03-26,2007,3,85,26,0,0,0,10,2,75169.0
2007-03-26,2007,3,85,26,0,0,0,11,2,72786.0
2007-03-26,2007,3,85,26,0,0,0,12,2,66731.0
2007-03-26,2007,3,85,26,0,0,0,13,2,61016.0
2007-03-26,2007,3,85,26,0,0,0,14,2,58286.0
2007-03-26,2007,3,85,26,0,0,0,15,2,55986.0
2007-03-26,2007,3,85,26,0,0,0,16,2,56342.0
2007-03-26,2007,3,85,26,0,0,0,17,2,58455.0
2007-03-26,2007,3,85,26,0,0,0,18,2,62590.0
2007-03-26,2007,3,85,26,0,0,0,19,2,67521.0
2007-03-26,2007,3,85,26,0,0,0,20,2,61324.0
2007-03-26,2007,3,85,26,0,0,0,21,2,67478.0
2007-03-26,2007,3,85,26,0,0,0,22,2,75253.0
2007-03-26,2007,3,85,26,0,0,0,23,2,64368.0
2007-03-26,2007,3,85,26,0,0,0,24,2,52952.0
2007-03-27,2007,3,86,27,1,0,0,1,2,46495.0
2007-03-27,2007,3,86,27,1,0,0,2,2,44051.0
2007-03-27,2007,3,86,27,1,0,0,3,2,42369.0
2007-03-27,2007,3,86,27,1,0,0,4,2,42392.0
2007-03-27,2007,3,86,27,1,0,0,5,2,45169.0
2007-03-27,2007,3,86,27,1,0,0,6,2,55511.0
2007-03-27,2007,3,86,27,1,0,0,7,2,73423.0
2007-03-27,2007,3,86,27,1,0,0,8,2,71970.0
2007-03-27,2007,3,86,27,1,0,0,9,2,48738.0
2007-03-27,2007,3,86,27,1,0,0,10,2,46348.0
2007-03-27,2007,3,86,27,1,0,0,11,2,59709.0
2007-03-27,2007,3,86,27,1,0,0,12,2,59369.0
2007-03-27,2007,3,86,27,1,0,0,13,2,59926.0
2007-03-27,2007,3,86,27,1,0,0,14,2,61382.0
2007-03-27,2007,3,86,27,1,0,0,15,2,62622.0
2007-03-27,2007,3,86,27,1,0,0,16,2,63887.0
