DateTime,year,month_of_yr,day_of_yr,day_of_month,day_of_week,weekend,holiday,hour,season,energy
2007-03-10,2007,3,69,10,5,1,0,11,2,24219.0
2007-03-10,2007,3,69,10,5,1,0,12,2,22502.0
2007-03-10,2007,3,69,10,5,1,0,13,2,21565.0
2007-03-10,2007,3,69,10,5,1,0,14,2,20745.0
2007-03-10,2007,3,69,10,5,1,0,15,2,20257.0
2007-03-10,2007,3,69,10,5,1,0,16,2,19568.0
2007-03-10,2007,3,69,10,5,1,0,17,2,19819.0
2007-03-10,2007,3,69,10,5,1,0,18,2,21043.0
2007-03-10,2007,3,69,10,5,1,0,19,2,23557.0
2007-03-10,2007,3,69,10,5,1,0,20,2,23765.0
2007-03-10,2007,3,69,10,5,1,0,21,2,22830.0
2007-03-10,2007,3,69,10,5,1,0,22,2,22055.0
2007-03-10,2007,3,69,10,5,1,0,23,2,20807.0
2007-03-10,2007,3,69,10,5,1,0,24,2,19221.0
2007-03-11,2007,3,70,11,6,1,0,1,2,18108.0
2007-03-11,2007,3,70,11,6,1,0,2,2,17339.0
2007-03-11,2007,3,70,11,6,1,0,3,2,17171.0
2007-03-11,2007,3,70,11,6,1,0,4,2,17003.0
2007-03-11,2007,3,70,11,6,1,0,5,2,16894.0
2007-03-11,2007,3,70,11,6,1,0,6,2,17230.0
2007-03-11,2007,3,70,11,6,1,0,7,2,18191.0
2007-03-11,2007,3,70,11,6,1,0,8,2,19822.0
2007-03-11,2007,3,70,11,6,1,0,9,2,21683.0
2007-03-11,2007,3,70,11,6,1,0,10,2,22835.0
2007-03-11,2007,3,70,11,6,1,0,11,2,22193.0
2007-03-11,2007,3,70,11,6,1,0,12,2,21179.0
2007-03-11,2007,3,70,11,6,1,0,13,2,20624.0
2007-03-11,2007,3,70,11,6,1,0,14,2,20234.0
2007-03-11,2007,3,70,11,6,1,0,15,2,19568.0
2007-03-11,2007,3,70,11,6,1,0,16,2,19103.0
2007-03-11,2007,3,70,11,6,1,0,17,2,18940.0
2007-03-11,2007,3,70,11,6,1,0,18,2,19944.0
2007-03-11,2007,3,70,11,6,1,0,19,2,20943.0
2007-03-11,2007,3,70,11,6,1,0,20,2,23807.0
2007-03-11,2007,3,70,11,6,1,0,21,2,24982.0
2007-03-11,2007,3,70,11,6,1,0,22,2,24416.0
2007-03-11,2007,3,70,11,6,1,0,23,2,23016.0
2007-03-11,2007,3,70,11,6,1,0,24,2,21362.0
2007-03-12,2007,3,71,12,0,0,0,1,2,20483.0
2007-03-12,2007,3,71,12,0,0,0,2,2,20387.0
2007-03-12,2007,3,71,12,0,0,0,3,2,21131.0
2007-03-12,2007,3,71,12,0,0,0,4,2,22199.0
2007-03-12,2007,3,71,12,0,0,0,5,2,23963.0
2007-03-12,2007,3,71,12,0,0,0,6,2,27666.0
2007-03-12,2007,3,71,12,0,0,0,7,2,33185.0
2007-03-12,2007,3,71,12,0,0,0,8,2,27998.0
2007-03-12,2007,3,71,12,0,0,0,9,2,32026.0
2007-03-12,2007,3,71,12,0,0,0,10,2,29474.0
2007-03-12,2007,3,71,12,0,0,0,11,2,28109.0
2007-03-12,2007,3,71,12,0,0,0,12,2,27232.0
2007-03-12,2007,3,71,12,0,0,0,13,2,31371.0
2007-03-12,2007,3,71,12,0,0,0,14,2,33891.0
2007-03-12,2007,3,71,12,0,0,0,15,2,25593.0
2007-03-12,2007,3,71,12,0,0,0,16,2,23909.0
2007-03-12,2007,3,71,12,0,0,0,17,2,24620.0
2007-03-12,2007,3,71,12,0,0,0,18,2,26274.0
2007-03-12,2007,3,71,12,0,0,0,19,2,28293.0
2007-03-12,2007,3,71,12,0,0,0,20,2,31424.0
2007-03-12,2007,3,71,12,0,0,0,21,2,32347.0
2007-03-12,2007,3,71,12,0,0,0,22,2,30561.0
2007-03-12,2007,3,71,12,0,0,0,23,2,27919.0
2007-03-12,2007,3,71,12,0,0,0,24,2,25351.0
2007-03-13,2007,3,72,13,1,0,0,1,2,24238.0
2007-03-13,2007,3,72,13,1,0,0,2,2,23688.0
2007-03-13,2007,3,72,13,1,0,0,3,2,23928.0
2007-03-13,2007,3,72,13,1,0,0,4,2,24023.0
2007-03-13,2007,3,72,13,1,0,0,5,2,24662.0
2007-03-13,2007,3,72,13,1,0,0,6,2,27645.0
2007-03-13,2007,3,72,13,1,0,0,7,2,31324.0
2007-03-13,2007,3,72,13,1,0,0,8,2,32511.0
2007-03-13,2007,3,72,13,1,0,0,9,2,30047.0
2007-03-13,2007,3,72,13,1,0,0,10,2,28188.0
2007-03-13,2007,3,72,13,1,0,0,11,2,26961.0
2007-03-13,2007,3,72,13,1,0,0,12,2,26033.0
2007-03-13,2007,3,72,13,1,0,0,13,2,24653.0
2007-03-13,2007,3,72,13,1,0,0,14,2,23797.0
2007-03-13,2007,3,72,13,1,0,0,15,2,23516.0
2007-03-13,2007,3,72,13,1,0,0,16,2,23165.0
2007-03-13,2007,3,72,13,1,0,0,17,2,23420.0
2007-03-13,2007,3,72,13,1,0,0,18,2,24242.0
2007-03-13,2007,3,72,13,1,0,0,19,2,25383.0
2007-03-13,2007,3,72,13,1,0,0,20,2,27792.0
2007-03-13,2007,3,72,13,1,0,0,21,2,27976.0
2007-03-13,2007,3,72,13,1,0,0,22,2,26040.0
2007-03-13,2007,3,72,13,1,0,0,23,2,23597.0
2007-03-13,2007,3,72,13,1,0,0,24,2,21268.0
2007-03-14,2007,3,73,14,2,0,0,1,2,19579.0
2007-03-14,2007,3,73,14,2,0,0,2,2,18565.0
2007-03-14,2007,3,73,14,2,0,0,3,2,19001.0
2007-03-14,2007,3,73,14,2,0,0,4,2,19137.0
2007-03-14,2007,3,73,14,2,0,0,5,2,19272.0
2007-03-14,2007,3,73,14,2,0,0,6,2,22426.0
2007-03-14,2007,3,73,14,2,0,0,7,2,25808.0
2007-03-14,2007,3,73,14,2,0,0,8,2,27474.0
2007-03-14,2007,3,73,14,2,0,0,9,2,25585.0
2007-03-14,2007,3,73,14,2,0,0,10,2,24526.0
2007-03-14,2007,3,73,14,2,0,0,11,2,24739.0
2007-03-14,2007,3,73,14,2,0,0,12,2,23587.0
2007-03-14,2007,3,73,14,2,0,0,13,2,23619.0
2007-03-14,2007,3,73,14,2,0,0,14,2,23159.0
2007-03-14,2007,3,73,14,2,0,0,15,2,22748.0
2007-03-14,2007,3,73,14,2,0,0,16,2,22626.0
2007-03-14,2007,3,73,14,2,0,0,17,2,23067.0
2007-03-14,2007,3,73,14,2,0,0,18,2,23712.0
2007-03-14,2007,3,73,14,2,0,0,19,2,24641.0
2007-03-14,2007,3,73,14,2,0,0,20,2,26532.0
2007-03-14,2007,3,73,14,2,0,0,21,2,26898.0
2007-03-14,2007,3,73,14,2,0,0,22,2,25076.0
2007-03-14,2007,3,73,14,2,0,0,23,2,22417.0
2007-03-14,2007,3,73,14,2,0,0,24,2,19915.0
2007-03-15,2007,3,74,15,3,0,0,1,2,18349.0
2007-03-15,2007,3,74,15,3,0,0,2,2,17629.0
2007-03-15,2007,3,74,15,3,0,0,3,2,17075.0
2007-03-15,2007,3,74,15,3,0,0,4,2,17385.0
2007-03-15,2007,3,74,15,3,0,0,5,2,18204.0
2007-03-15,2007,3,74,15,3,0,0,6,2,20805.0
2007-03-15,2007,3,74,15,3,0,0,7,2,23739.0
2007-03-15,2007,3,74,15,3,0,0,8,2,25439.0
2007-03-15,2007,3,74,15,3,0,0,9,2,24197.0
2007-03-15,2007,3,74,15,3,0,0,10,2,23975.0
2007-03-15,2007,3,74,15,3,0,0,11,2,23700.0
2007-03-15,2007,3,74,15,3,0,0,12,2,23643.0
2007-03-15,2007,3,74,15,3,0,0,13,2,22684.0
2007-03-15,2007,3,74,15,3,0,0,14,2,22233.0
2007-03-15,2007,3,74,15,3,0,0,15,2,22594.0
2007-03-15,2007,3,74,15,3,0,0,16,2,22523.0
2007-03-15,2007,3,74,15,3,0,0,17,2,23179.0
2007-03-15,2007,3,74,15,3,0,0,18,2,23891.0
2007-03-15,2007,3,74,15,3,0,0,19,2,25102.0
2007-03-15,2007,3,74,15,3,0,0,20,2,26752.0
2007-03-15,2007,3,74,15,3,0,0,21,2,26586.0
2007-03-15,2007,3,74,15,3,0,0,22,2,24418.0
2007-03-15,2007,3,74,15,3,0,0,23,2,22148.0
2007-03-15,2007,3,74,15,3,0,0,24,2,20119.0
2007-03-16,2007,3,75,16,4,0,0,1,2,19103.0
2007-03-16,2007,3,75,16,4,0,0,2,2,18695.0
2007-03-16,2007,3,75,16,4,0,0,3,2,18536.0
2007-03-16,2007,3,75,16,4,0,0,4,2,18998.0
2007-03-16,2007,3,75,16,4,0,0,5,2,20218.0
2007-03-16,2007,3,75,16,4,0,0,6,2,23529.0
2007-03-16,2007,3,75,16,4,0,0,7,2,27707.0
2007-03-16,2007,3,75,16,4,0,0,8,2,30442.0
2007-03-16,2007,3,75,16,4,0,0,9,2,29489.0
2007-03-16,2007,3,75,16,4,0,0,10,2,29556.0
2007-03-16,2007,3,75,16,4,0,0,11,2,29722.0
2007-03-16,2007,3,75,16,4,0,0,12,2,29818.0
2007-03-16,2007,3,75,16,4,0,0,13,2,29605.0
2007-03-16,2007,3,75,16,4,0,0,14,2,29406.0
2007-03-16,2007,3,75,16,4,0,0,15,2,29078.0
2007-03-16,2007,3,75,16,4,0,0,16,2,29055.0
2007-03-16,2007,3,75,16,4,0,0,17,2,29942.0
2007-03-16,2007,3,75,16,4,0,0,18,2,30612.0
2007-03-16,2007,3,75,16,4,0,0,19,2,31241.0
2007-03-16,2007,3,75,16,4,0,0,20,2,32666.0
2007-03-16,2007,3,75,16,4,0,0,21,2,32268.0
2007-03-16,2007,3,75,16,4,0,0,22,2,31297.0
2007-03-16,2007,3,75,16,4,0,0,23,2,30547.0
2007-03-16,2007,3,75,16,4,0,0,24,2,29170.0
2007-03-17,2007,3,76,17,5,1,0,1,2,28085.0
2007-03-17,2007,3,76,17,5,1,0,2,2,27782.0
2007-03-17,2007,3,76,17,5,1,0,3,2,27794.0
2007-03-17,2007,3,76,17,5,1,0,4,2,28157.0
2007-03-17,2007,3,76,17,5,1,0,5,2,28279.0
2007-03-17,2007,3,76,17,5,1,0,6,2,29433.0
2007-03-17,2007,3,76,17,5,1,0,7,2,30441.0
2007-03-17,2007,3,76,17,5,1,0,8,2,32319.0
2007-03-17,2007,3,76,17,5,1,0,9,2,33756.0
2007-03-17,2007,3,76,17,5,1,0,10,2,33830.0
2007-03-17,2007,3,76,17,5,1,0,11,2,32405.0
2007-03-17,2007,3,76,17,5,1,0,12,2,31022.0
2007-03-17,2007,3,76,17,5,1,0,13,2,29900.0
2007-03-17,2007,3,76,17,5,1,0,14,2,29080.0
2007-03-17,2007,3,76,17,5,1,0,15,2,28289.0
2007-03-17,2007,3,76,17,5,1,0,16,2,27535.0
2007-03-17,2007,3,76,17,5,1,0,17,2,27596.0
2007-03-17,2007,3,76,17,5,1,0,18,2,27534.0
2007-03-17,2007,3,76,17,5,1,0,19,2,29122.0
2007-03-17,2007,3,76,17,5,1,0,20,2,30977.0
2007-03-17,2007,3,76,17,5,1,0,21,2,31148.0
2007-03-17,2007,3,76,17,5,1,0,22,2,30706.0
2007-03-17,2007,3,76,17,5,1,0,23,2,29197.0
2007-03-17,2007,3,76,17,5,1,0,24,2,27787.0
2007-03-18,2007,3,77,18,6,1,0,1,2,26687.0
2007-03-18,2007,3,77,18,6,1,0,2,2,26363.0
2007-03-18,2007,3,77,18,6,1,0,3,2,26000.0
2007-03-18,2007,3,77,18,6,1,0,4,2,25724.0
2007-03-18,2007,3,77,18,6,1,0,5,2,25775.0
2007-03-18,2007,3,77,18,6,1,0,6,2,26483.0
2007-03-18,2007,3,77,18,6,1,0,7,2,27877.0
2007-03-18,2007,3,77,18,6,1,0,8,2,30017.0
2007-03-18,2007,3,77,18,6,1,0,9,2,31363.0
2007-03-18,2007,3,77,18,6,1,0,10,2,31575.0
2007-03-18,2007,3,77,18,6,1,0,11,2,30147.0
2007-03-18,2007,3,77,18,6,1,0,12,2,28640.0
2007-03-18,2007,3,77,18,6,1,0,13,2,27760.0
2007-03-18,2007,3,77,18,6,1,0,14,2,26813.0
2007-03-18,2007,3,77,18,6,1,0,15,2,25616.0
2007-03-18,2007,3,77,18,6,1,0,16,2,24620.0
2007-03-18,2007,3,77,18,6,1,0,17,2,24152.0
2007-03-18,2007,3,77,18,6,1,0,18,2,24296.0
2007-03-18,2007,3,77,18,6,1,0,19,2,25798.0
2007-03-18,2007,3,77,18,6,1,0,20,2,28676.0
2007-03-18,2007,3,77,18,6,1,0,21,2,29975.0
2007-03-18,2007,3,77,18,6,1,0,22,2,28751.0
2007-03-18,2007,3,77,18,6,1,0,23,2,26929.0
2007-03-18,2007,3,77,18,6,1,0,24,2,25602.0
2007-03-19,2007,3,78,19,0,0,0,1,2,24977.0
2007-03-19,2007,3,78,19,0,0,0,2,2,24944.0
2007-03-19,2007,3,78,19,0,0,0,3,2,25382.0
2007-03-19,2007,3,78,19,0,0,0,4,2,25764.0
2007-03-19,2007,3,78,19,0,0,0,5,2,27627.0
2007-03-19,2007,3,78,19,0,0,0,6,2,31454.0
2007-03-19,2007,3,78,19,0,0,0,7,2,36342.0
2007-03-19,2007,3,78,19,0,0,0,8,2,33537.0
2007-03-19,2007,3,78,19,0,0,0,9,2,34396.0
2007-03-19,2007,3,78,19,0,0,0,10,2,31591.0
2007-03-19,2007,3,78,19,0,0,0,11,2,29998.0
2007-03-19,2007,3,78,19,0,0,0,12,2,28691.0
2007-03-19,2007,3,78,19,0,0,0,13,2,33965.0
2007-03-19,2007,3,78,19,0,0,0,14,2,28210.0
2007-03-19,2007,3,78,19,0,0,0,15,2,25709.0
2007-03-19,2007,3,78,19,0,0,0,16,2,25397.0
2007-03-19,2007,3,78,19,0,0,0,17,2,26439.0
2007-03-19,2007,3,78,19,0,0,0,18,2,27532.0
2007-03-19,2007,3,78,19,0,0,0,19,2,29076.0
2007-03-19,2007,3,78,19,0,0,0,20,2,31605.0
2007-03-19,2007,3,78,19,0,0,0,21,2,31764.0
2007-03-19,2007,3,78,19,0,0,0,22,2,29835.0
2007-03-19,2007,3,78,19,0,0,0,23,2,27401.0
2007-03-19,2007,3,78,19,0,0,0,24,2,24546.0
2007-03-20,2007,3,79,20,1,0,0,1,2,23038.0
2007-03-20,2007,3,79,20,1,0,0,2,2,22285.0
2007-03-20,2007,3,79,20,1,0,0,3,2,22239.0
2007-03-20,2007,3,79,20,1,0,0,4,2,21827.0
2007-03-20,2007,3,79,20,1,0,0,5,2,22344.0
2007-03-20,2007,3,79,20,1,0,0,6,2,25461.0
2007-03-20,2007,3,79,20,1,0,0,7,2,29119.0
2007-03-20,2007,3,79,20,1,0,0,8,2,29699.0
2007-03-20,2007,3,79,20,1,0,0,9,2,27555.0
2007-03-20,2007,3,79,20,1,0,0,10,2,26313.0
2007-03-20,2007,3,79,20,1,0,0,11,2,24814.0
2007-03-20,2007,3,79,20,1,0,0,12,2,24537.0
2007-03-20,2007,3,79,20,1,0,0,13,2,23837.0
2007-03-20,2007,3,79,20,1,0,0,14,2,23241.0
2007-03-20,2007,3,79,20,1,0,0,15,2,22907.0
2007-03-20,2007,3,79,20,1,0,0,16,2,22622.0
2007-03-20,2007,3,79,20,1,0,0,17,2,23285.0
2007-03-20,2007,3,79,20,1,0,0,18,2,23691.0
2007-03-20,2007,3,79,20,1,0,0,19,2,24870.0
2007-03-20,2007,3,79,20,1,0,0,20,2,27229.0
2007-03-20,2007,3,79,20,1,0,0,21,2,27958.0
2007-03-20,2007,3,79,20,1,0,0,22,2,26578.0
2007-03-20,2007,3,79,20,1,0,0,23,2,24637.0
2007-03-20,2007,3,79,20,1,0,0,24,2,22518.0
2007-03-21,2007,3,80,21,2,0,0,1,2,21326.0
2007-03-21,2007,3,80,21,2,0,0,2,2,20957.0
2007-03-21,2007,3,80,21,2,0,0,3,2,21224.0
2007-03-21,2007,3,80,21,2,0,0,4,2,21527.0
2007-03-21,2007,3,80,21,2,0,0,5,2,22635.0
2007-03-21,2007,3,80,21,2,0,0,6,2,26046.0
2007-03-21,2007,3,80,21,2,0,0,7,2,30299.0
2007-03-21,2007,3,80,21,2,0,0,8,2,31819.0
2007-03-21,2007,3,80,21,2,0,0,9,2,30201.0
2007-03-21,2007,3,80,21,2,0,0,10,2,29672.0
2007-03-21,2007,3,80,21,2,0,0,11,2,28833.0
2007-03-21,2007,3,80,21,2,0,0,12,2,28339.0
2007-03-21,2007,3,80,21,2,0,0,13,2,27185.0
2007-03-21,2007,3,80,21,2,0,0,14,2,27052.0
2007-03-21,2007,3,80,21,2,0,0,15,2,27497.0
2007-03-21,2007,3,80,21,2,0,0,16,2,27751.0
2007-03-21,2007,3,80,21,2,0,0,17,2,29462.0
2007-03-21,2007,3,80,21,2,0,0,18,2,31080.0
2007-03-21,2007,3,80,21,2,0,0,19,2,31786.0
2007-03-21,2007,3,80,21,2,0,0,20,2,32848.0
2007-03-21,2007,3,80,21,2,0,0,21,2,32440.0
2007-03-21,2007,3,80,21,2,0,0,22,2,30472.0
2007-03-21,2007,3,80,21,2,0,0,23,2,27282.0
2007-03-21,2007,3,80,21,2,0,0,24,2,24787.0
2007-03-22,2007,3,81,22,3,0,0,1,2,23199.0
2007-03-22,2007,3,81,22,3,0,0,2,2,22237.0
2007-03-22,2007,3,81,22,3,0,0,3,2,21776.0
2007-03-22,2007,3,81,22,3,0,0,4,2,21657.0
2007-03-22,2007,3,81,22,3,0,0,5,2,22287.0
2007-03-22,2007,3,81,22,3,0,0,6,2,24933.0
2007-03-22,2007,3,81,22,3,0,0,7,2,28569.0
2007-03-22,2007,3,81,22,3,0,0,8,2,29393.0
2007-03-22,2007,3,81,22,3,0,0,9,2,27260.0
2007-03-22,2007,3,81,22,3,0,0,10,2,25910.0
2007-03-22,2007,3,81,22,3,0,0,11,2,24948.0
2007-03-22,2007,3,81,22,3,0,0,12,2,24655.0
2007-03-22,2007,3,81,22,3,0,0,13,2,23872.0
2007-03-22,2007,3,81,22,3,0,0,14,2,22950.0
2007-03-22,2007,3,81,22,3,0,0,15,2,22456.0
2007-03-22,2007,3,81,22,3,0,0,16,2,22179.0
2007-03-22,2007,3,81,22,3,0,0,17,2,22717.0
2007-03-22,2007,3,81,22,3,0,0,18,2,23404.0
2007-03-22,2007,3,81,22,3,0,0,19,2,24095.0
2007-03-22,2007,3,81,22,3,0,0,20,2,26066.0
2007-03-22,2007,3,81,22,3,0,0,21,2,26541.0
2007-03-22,2007,3,81,22,3,0,0,22,2,24862.0
2007-03-22,2007,3,81,22,3,0,0,23,2,22758.0
2007-03-22,2007,3,81,22,3,0,0,24,2,20466.0
2007-03-23,2007,3,82,23,4,0,0,1,2,18720.0
2007-03-23,2007,3,82,23,4,0,0,2,2,17906.0
2007-03-23,2007,3,82,23,4,0,0,3,2,17507.0
2007-03-23,2007,3,82,23,4,0,0,4,2,17581.0
2007-03-23,2007,3,82,23,4,0,0,5,2,18260.0
2007-03-23,2007,3,82,23,4,0,0,6,2,21546.0
2007-03-23,2007,3,82,23,4,0,0,7,2,24743.0
2007-03-23,2007,3,82,23,4,0,0,8,2,26259.0
2007-03-23,2007,3,82,23,4,0,0,9,2,24717.0
2007-03-23,2007,3,82,23,4,0,0,10,2,22296.0
2007-03-23,2007,3,82,23,4,0,0,11,2,23093.0
2007-03-23,2007,3,82,23,4,0,0,12,2,22303.0
2007-03-23,2007,3,82,23,4,0,0,13,2,22294.0
2007-03-23,2007,3,82,23,4,0,0,14,2,22370.0
2007-03-23,2007,3,82,23,4,0,0,15,2,22629.0
2007-03-23,2007,3,82,23,4,0,0,16,2,22504.0
2007-03-23,2007,3,82,23,4,0,0,17,2,22829.0
2007-03-23,2007,3,82,23,4,0,0,18,2,23130.0
2007-03-23,2007,3,82,23,4,0,0,19,2,23020.0
2007-03-23,2007,3,82,23,4,0,0,20,2,24081.0
2007-03-23,2007,3,82,23,4,0,0,21,2,24084.0
2007-03-23,2007,3,82,23,4,0,0,22,2,22876.0
2007-03-23,2007,3,82,23,4,0,0,23,2,21068.0
2007-03-23,2007,3,82,23,4,0,0,24,2,19231.0
2007-03-24,2007,3,83,24,5,1,0,1,2,17817.0
2007-03-24,2007,3,83,24,5,1,0,2,2,16895.0
2007-03-24,2007,3,83,24,5,1,0,3,2,16288.0
2007-03-24,2007,3,83,24,5,1,0,4,2,15873.0
2007-03-24,2007,3,83,24,5,1,0,5,2,15909.0
2007-03-24,2007,3,83,24,5,1,0,6,2,15764.0
2007-03-24,2007,3,83,24,5,1,0,7,2,16838.0
2007-03-24,2007,3,83,24,5,1,0,8,2,18025.0
2007-03-24,2007,3,83,24,5,1,0,9,2,20360.0
2007-03-24,2007,3,83,24,5,1,0,10,2,21829.0
2007-03-24,2007,3,83,24,5,1,0,11,2,21575.0
2007-03-24,2007,3,83,24,5,1,0,12,2,20842.0
2007-03-24,2007,3,83,24,5,1,0,13,2,20017.0
2007-03-24,2007,3,83,24,5,1,0,14,2,19060.0
2007-03-24,2007,3,83,24,5,1,0,15,2,18759.0
2007-03-24,2007,3,83,24,5,1,0,16,2,19137.0
2007-03-24,2007,3,83,24,5,1,0,17,2,19452.0
2007-03-24,2007,3,83,24,5,1,0,18,2,19190.0
2007-03-24,2007,3,83,24,5,1,0,19,2,19292.0
2007-03-24,2007,3,83,24,5,1,0,20,2,20897.0
2007-03-24,2007,3,83,24,5,1,0,21,2,21348.0
2007-03-24,2007,3,83,24,5,1,0,22,2,20691.0
2007-03-24,2007,3,83,24,5,1,0,23,2,19598.0
2007-03-24,2007,3,83,24,5,1,0,24,2,18195.0
2007-03-25,2007,3,84,25,6,1,0,1,2,16869.0
2007-03-25,2007,3,84,25,6,1,0,2,2,16123.0
2007-03-25,2007,3,84,25,6,1,0,3,2,15801.0
2007-03-25,2007,3,84,25,6,1,0,4,2,15823.0
2007-03-25,2007,3,84,25,6,1,0,5,2,16023.0
2007-03-25,2007,3,84,25,6,1,0,6,2,16802.0
2007-03-25,2007,3,84,25,6,1,0,7,2,18082.0
2007-03-25,2007,3,84,25,6,1,0,8,2,19955.0
2007-03-25,2007,3,84,25,6,1,0,9,2,21739.0
2007-03-25,2007,3,84,25,6,1,0,10,2,21798.0
2007-03-25,2007,3,84,25,6,1,0,11,2,20335.0
2007-03-25,2007,3,84,25,6,1,0,12,2,19468.0
2007-03-25,2007,3,84,25,6,1,0,13,2,19438.0
2007-03-25,2007,3,84,25,6,1,0,14,2,19324.0
2007-03-25,2007,3,84,25,6,1,0,15,2,19092.0
2007-03-25,2007,3,84,25,6,1,0,16,2,19081.0
2007-03-25,2007,3,84,25,6,1,0,17,2,19574.0
2007-03-25,2007,3,84,25,6,1,0,18,2,20389.0
2007-03-25,2007,3,84,25,6,1,0,19,2,21832.0
2007-03-25,2007,3,84,25,6,1,0,20,2,24217.0
2007-03-25,2007,3,84,25,6,1,0,21,2,24962.0
2007-03-25,2007,3,84,25,6,1,0,22,2,23874.0
2007-03-25,2007,3,84,25,6,1,0,23,2,22223.0
2007-03-25,2007,3,84,25,6,1,0,24,2,20337.0
2007-03-26,2007,3,85,26,0,0,0,1,2,19425.0
2007-03-26,2007,3,85,26,0,0,0,2,2,19063.0
2007-03-26,2007,3,85,26,0,0,0,3,2,19222.0
2007-03-26,2007,3,85,26,0,0,0,4,2,19480.0
2007-03-26,2007,3,85,26,0,0,0,5,2,20915.0
2007-03-26,2007,3,85,26,0,0,0,6,2,24280.0
2007-03-26,2007,3,85,26,0,0,0,7,2,28580.0
2007-03-26,2007,3,85,26,0,0,0,8,2,29823.0
2007-03-26,2007,3,85,26,0,0,0,9,2,27931.0
2007-03-26,2007,3,85,26,0,0,0,10,2,27121.0
2007-03-26,2007,3,85,26,0,0,0,11,2,26764.0
2007-03-26,2007,3,85,26,0,0,0,12,2,26161.0
2007-03-26,2007,3,85,26,0,0,0,13,2,25451.0
2007-03-26,2007,3,85,26,0,0,0,14,2,25244.0
2007-03-26,2007,3,85,26,0,0,0,15,2,24662.0
2007-03-26,2007,3,85,26,0,0,0,16,2,24275.0
2007-03-26,2007,3,85,26,0,0,0,17,2,24738.0
2007-03-26,2007,3,85,26,0,0,0,18,2,25515.0
2007-03-26,2007,3,85,26,0,0,0,19,2,26401.0
2007-03-26,2007,3,85,26,0,0,0,20,2,28251.0
2007-03-26,2007,3,85,26,0,0,0,21,2,28110.0
2007-03-26,2007,3,85,26,0,0,0,22,2,26116.0
2007-03-26,2007,3,85,26,0,0,0,23,2,23680.0
2007-03-26,2007,3,85,26,0,0,0,24,2,21041.0
2007-03-27,2007,3,86,27,1,0,0,1,2,19545.0
2007-03-27,2007,3,86,27,1,0,0,2,2,18469.0
2007-03-27,2007,3,86,27,1,0,0,3,2,18006.0
2007-03-27,2007,3,86,27,1,0,0,4,2,18412.0
2007-03-27,2007,3,86,27,1,0,0,5,2,19509.0
2007-03-27,2007,3,86,27,1,0,0,6,2,22629.0
2007-03-27,2007,3,86,27,1,0,0,7,2,25839.0
2007-03-27,2007,3,86,27,1,0,0,8,2,26934.0
2007-03-27,2007,3,86,27,1,0,0,9,2,25242.0
2007-03-27,2007,3,86,27,1,0,0,10,2,24180.0
2007-03-27,2007,3,86,27,1,0,0,11,2,23701.0
2007-03-27,2007,3,86,27,1,0,0,12,2,23397.0
2007-03-27,2007,3,86,27,1,0,0,13,2,23099.0
2007-03-27,2007,3,86,27,1,0,0,14,2,22932.0
2007-03-27,2007,3,86,27,1,0,0,15,2,23128.0
2007-03-27,2007,3,86,27,1,0,0,16,2,22960.0
