DateTime,year,month_of_yr,day_of_yr,day_of_month,day_of_week,weekend,holiday,hour,season,energy
2007-03-12,2007,3,71,12,0,0,0,9,2,238562.0
2007-03-12,2007,3,71,12,0,0,0,10,2,227704.0
2007-03-12,2007,3,71,12,0,0,0,11,2,217762.0
2007-03-12,2007,3,71,12,0,0,0,12,2,210499.0
2007-03-12,2007,3,71,12,0,0,0,13,2,200268.0
2007-03-12,2007,3,71,12,0,0,0,14,2,197115.0
2007-03-12,2007,3,71,12,0,0,0,15,2,190494.0
2007-03-12,2007,3,71,12,0,0,0,16,2,185373.0
2007-03-12,2007,3,71,12,0,0,0,17,2,180834.0
2007-03-12,2007,3,71,12,0,0,0,18,2,184597.0
2007-03-12,2007,3,71,12,0,0,0,19,2,192621.0
2007-03-12,2007,3,71,12,0,0,0,20,2,205358.0
2007-03-12,2007,3,71,12,0,0,0,21,2,208853.0
2007-03-12,2007,3,71,12,0,0,0,22,2,198523.0
2007-03-12,2007,3,71,12,0,0,0,23,2,182445.0
2007-03-12,2007,3,71,12,0,0,0,24,2,167648.0
2007-03-13,2007,3,72,13,1,0,0,1,2,157520.0
2007-03-13,2007,3,72,13,1,0,0,2,2,156857.0
2007-03-13,2007,3,72,13,1,0,0,3,2,155719.0
2007-03-13,2007,3,72,13,1,0,0,4,2,156572.0
2007-03-13,2007,3,72,13,1,0,0,5,2,164351.0
2007-03-13,2007,3,72,13,1,0,0,6,2,176608.0
2007-03-13,2007,3,72,13,1,0,0,7,2,199583.0
2007-03-13,2007,3,72,13,1,0,0,8,2,211434.0
2007-03-13,2007,3,72,13,1,0,0,9,2,206585.0
2007-03-13,2007,3,72,13,1,0,0,10,2,199579.0
2007-03-13,2007,3,72,13,1,0,0,11,2,194027.0
2007-03-13,2007,3,72,13,1,0,0,12,2,186952.0
2007-03-13,2007,3,72,13,1,0,0,13,2,183847.0
2007-03-13,2007,3,72,13,1,0,0,14,2,181656.0
2007-03-13,2007,3,72,13,1,0,0,15,2,180476.0
2007-03-13,2007,3,72,13,1,0,0,16,2,176028.0
2007-03-13,2007,3,72,13,1,0,0,17,2,176185.0
2007-03-13,2007,3,72,13,1,0,0,18,2,177462.0
2007-03-13,2007,3,72,13,1,0,0,19,2,179539.0
2007-03-13,2007,3,72,13,1,0,0,20,2,191190.0
2007-03-13,2007,3,72,13,1,0,0,21,2,193842.0
2007-03-13,2007,3,72,13,1,0,0,22,2,181258.0
2007-03-13,2007,3,72,13,1,0,0,23,2,165516.0
2007-03-13,2007,3,72,13,1,0,0,24,2,150034.0
2007-03-14,2007,3,73,14,2,0,0,1,2,142250.0
2007-03-14,2007,3,73,14,2,0,0,2,2,137657.0
2007-03-14,2007,3,73,14,2,0,0,3,2,138202.0
2007-03-14,2007,3,73,14,2,0,0,4,2,139460.0
2007-03-14,2007,3,73,14,2,0,0,5,2,145152.0
2007-03-14,2007,3,73,14,2,0,0,6,2,158802.0
2007-03-14,2007,3,73,14,2,0,0,7,2,179644.0
2007-03-14,2007,3,73,14,2,0,0,8,2,194578.0
2007-03-14,2007,3,73,14,2,0,0,9,2,187938.0
2007-03-14,2007,3,73,14,2,0,0,10,2,186605.0
2007-03-14,2007,3,73,14,2,0,0,11,2,184478.0
2007-03-14,2007,3,73,14,2,0,0,12,2,189581.0
2007-03-14,2007,3,73,14,2,0,0,13,2,185571.0
2007-03-14,2007,3,73,14,2,0,0,14,2,184585.0
2007-03-14,2007,3,73,14,2,0,0,15,2,183656.0
2007-03-14,2007,3,73,14,2,0,0,16,2,181671.0
2007-03-14,2007,3,73,14,2,0,0,17,2,180768.0
2007-03-14,2007,3,73,14,2,0,0,18,2,184355.0
2007-03-14,2007,3,73,14,2,0,0,19,2,187485.0
2007-03-14,2007,3,73,14,2,0,0,20,2,195896.0
2007-03-14,2007,3,73,14,2,0,0,21,2,202062.0
2007-03-14,2007,3,73,14,2,0,0,22,2,192319.0
2007-03-14,2007,3,73,14,2,0,0,23,2,177686.0
2007-03-14,2007,3,73,14,2,0,0,24,2,161204.0
2007-03-15,2007,3,74,15,3,0,0,1,2,140619.0
2007-03-15,2007,3,74,15,3,0,0,2,2,135023.0
2007-03-15,2007,3,74,15,3,0,0,3,2,135705.0
2007-03-15,2007,3,74,15,3,0,0,4,2,135548.0
2007-03-15,2007,3,74,15,3,0,0,5,2,140311.0
2007-03-15,2007,3,74,15,3,0,0,6,2,152862.0
2007-03-15,2007,3,74,15,3,0,0,7,2,175343.0
2007-03-15,2007,3,74,15,3,0,0,8,2,187427.0
2007-03-15,2007,3,74,15,3,0,0,9,2,182791.0
2007-03-15,2007,3,74,15,3,0,0,10,2,181333.0
2007-03-15,2007,3,74,15,3,0,0,11,2,184602.0
2007-03-15,2007,3,74,15,3,0,0,12,2,193633.0
2007-03-15,2007,3,74,15,3,0,0,13,2,185199.0
2007-03-15,2007,3,74,15,3,0,0,14,2,179891.0
2007-03-15,2007,3,74,15,3,0,0,15,2,177465.0
2007-03-15,2007,3,74,15,3,0,0,16,2,177939.0
2007-03-15,2007,3,74,15,3,0,0,17,2,182503.0
2007-03-15,2007,3,74,15,3,0,0,18,2,189237.0
2007-03-15,2007,3,74,15,3,0,0,19,2,197398.0
2007-03-15,2007,3,74,15,3,0,0,20,2,204999.0
2007-03-15,2007,3,74,15,3,0,0,21,2,203531.0
2007-03-15,2007,3,74,15,3,0,0,22,2,194446.0
2007-03-15,2007,3,74,15,3,0,0,23,2,184607.0
2007-03-15,2007,3,74,15,3,0,0,24,2,174646.0
2007-03-16,2007,3,75,16,4,0,0,1,2,169003.0
2007-03-16,2007,3,75,16,4,0,0,2,2,166718.0
2007-03-16,2007,3,75,16,4,0,0,3,2,167089.0
2007-03-16,2007,3,75,16,4,0,0,4,2,170821.0
2007-03-16,2007,3,75,16,4,0,0,5,2,181201.0
2007-03-16,2007,3,75,16,4,0,0,6,2,196916.0
2007-03-16,2007,3,75,16,4,0,0,7,2,220514.0
2007-03-16,2007,3,75,16,4,0,0,8,2,236387.0
2007-03-16,2007,3,75,16,4,0,0,9,2,238342.0
2007-03-16,2007,3,75,16,4,0,0,10,2,240784.0
2007-03-16,2007,3,75,16,4,0,0,11,2,243653.0
2007-03-16,2007,3,75,16,4,0,0,12,2,244780.0
2007-03-16,2007,3,75,16,4,0,0,13,2,243508.0
2007-03-16,2007,3,75,16,4,0,0,14,2,242505.0
2007-03-16,2007,3,75,16,4,0,0,15,2,239618.0
2007-03-16,2007,3,75,16,4,0,0,16,2,238131.0
2007-03-16,2007,3,75,16,4,0,0,17,2,239945.0
2007-03-16,2007,3,75,16,4,0,0,18,2,244479.0
2007-03-16,2007,3,75,16,4,0,0,19,2,247066.0
2007-03-16,2007,3,75,16,4,0,0,20,2,250486.0
2007-03-16,2007,3,75,16,4,0,0,21,2,245754.0
2007-03-16,2007,3,75,16,4,0,0,22,2,234883.0
2007-03-16,2007,3,75,16,4,0,0,23,2,221699.0
2007-03-16,2007,3,75,16,4,0,0,24,2,209980.0
2007-03-17,2007,3,76,17,5,1,0,1,2,203202.0
2007-03-17,2007,3,76,17,5,1,0,2,2,197990.0
2007-03-17,2007,3,76,17,5,1,0,3,2,194443.0
2007-03-17,2007,3,76,17,5,1,0,4,2,195235.0
2007-03-17,2007,3,76,17,5,1,0,5,2,198706.0
2007-03-17,2007,3,76,17,5,1,0,6,2,205120.0
2007-03-17,2007,3,76,17,5,1,0,7,2,212655.0
2007-03-17,2007,3,76,17,5,1,0,8,2,222558.0
2007-03-17,2007,3,76,17,5,1,0,9,2,232276.0
2007-03-17,2007,3,76,17,5,1,0,10,2,234762.0
2007-03-17,2007,3,76,17,5,1,0,11,2,233465.0
2007-03-17,2007,3,76,17,5,1,0,12,2,231482.0
2007-03-17,2007,3,76,17,5,1,0,13,2,225443.0
2007-03-17,2007,3,76,17,5,1,0,14,2,220247.0
2007-03-17,2007,3,76,17,5,1,0,15,2,215659.0
2007-03-17,2007,3,76,17,5,1,0,16,2,213577.0
2007-03-17,2007,3,76,17,5,1,0,17,2,216213.0
2007-03-17,2007,3,76,17,5,1,0,18,2,216150.0
2007-03-17,2007,3,76,17,5,1,0,19,2,220231.0
2007-03-17,2007,3,76,17,5,1,0,20,2,230154.0
2007-03-17,2007,3,76,17,5,1,0,21,2,234121.0
2007-03-17,2007,3,76,17,5,1,0,22,2,227491.0
2007-03-17,2007,3,76,17,5,1,0,23,2,217182.0
2007-03-17,2007,3,76,17,5,1,0,24,2,208031.0
2007-03-18,2007,3,77,18,6,1,0,1,2,201120.0
2007-03-18,2007,3,77,18,6,1,0,2,2,197752.0
2007-03-18,2007,3,77,18,6,1,0,3,2,197781.0
2007-03-18,2007,3,77,18,6,1,0,4,2,199473.0
2007-03-18,2007,3,77,18,6,1,0,5,2,202082.0
2007-03-18,2007,3,77,18,6,1,0,6,2,208644.0
2007-03-18,2007,3,77,18,6,1,0,7,2,214562.0
2007-03-18,2007,3,77,18,6,1,0,8,2,228940.0
2007-03-18,2007,3,77,18,6,1,0,9,2,232116.0
2007-03-18,2007,3,77,18,6,1,0,10,2,231184.0
2007-03-18,2007,3,77,18,6,1,0,11,2,226110.0
2007-03-18,2007,3,77,18,6,1,0,12,2,217306.0
2007-03-18,2007,3,77,18,6,1,0,13,2,213932.0
2007-03-18,2007,3,77,18,6,1,0,14,2,207651.0
2007-03-18,2007,3,77,18,6,1,0,15,2,201530.0
2007-03-18,2007,3,77,18,6,1,0,16,2,199234.0
2007-03-18,2007,3,77,18,6,1,0,17,2,201365.0
2007-03-18,2007,3,77,18,6,1,0,18,2,205992.0
2007-03-18,2007,3,77,18,6,1,0,19,2,213184.0
2007-03-18,2007,3,77,18,6,1,0,20,2,228235.0
2007-03-18,2007,3,77,18,6,1,0,21,2,236284.0
2007-03-18,2007,3,77,18,6,1,0,22,2,228149.0
2007-03-18,2007,3,77,18,6,1,0,23,2,216801.0
2007-03-18,2007,3,77,18,6,1,0,24,2,207238.0
2007-03-19,2007,3,78,19,0,0,0,1,2,203579.0
2007-03-19,2007,3,78,19,0,0,0,2,2,202998.0
2007-03-19,2007,3,78,19,0,0,0,3,2,205409.0
2007-03-19,2007,3,78,19,0,0,0,4,2,211810.0
2007-03-19,2007,3,78,19,0,0,0,5,2,221820.0
2007-03-19,2007,3,78,19,0,0,0,6,2,239429.0
2007-03-19,2007,3,78,19,0,0,0,7,2,263121.0
2007-03-19,2007,3,78,19,0,0,0,8,2,274106.0
2007-03-19,2007,3,78,19,0,0,0,9,2,260693.0
2007-03-19,2007,3,78,19,0,0,0,10,2,231569.0
2007-03-19,2007,3,78,19,0,0,0,11,2,229030.0
2007-03-19,2007,3,78,19,0,0,0,12,2,228478.0
2007-03-19,2007,3,78,19,0,0,0,13,2,221647.0
2007-03-19,2007,3,78,19,0,0,0,14,2,213665.0
2007-03-19,2007,3,78,19,0,0,0,15,2,208624.0
2007-03-19,2007,3,78,19,0,0,0,16,2,205639.0
2007-03-19,2007,3,78,19,0,0,0,17,2,212891.0
2007-03-19,2007,3,78,19,0,0,0,18,2,216362.0
2007-03-19,2007,3,78,19,0,0,0,19,2,216731.0
2007-03-19,2007,3,78,19,0,0,0,20,2,226936.0
2007-03-19,2007,3,78,19,0,0,0,21,2,223535.0
2007-03-19,2007,3,78,19,0,0,0,22,2,210959.0
2007-03-19,2007,3,78,19,0,0,0,23,2,194517.0
2007-03-19,2007,3,78,19,0,0,0,24,2,180416.0
2007-03-20,2007,3,79,20,1,0,0,1,2,169724.0
2007-03-20,2007,3,79,20,1,0,0,2,2,166188.0
2007-03-20,2007,3,79,20,1,0,0,3,2,163220.0
2007-03-20,2007,3,79,20,1,0,0,4,2,162820.0
2007-03-20,2007,3,79,20,1,0,0,5,2,166009.0
2007-03-20,2007,3,79,20,1,0,0,6,2,178919.0
2007-03-20,2007,3,79,20,1,0,0,7,2,201459.0
2007-03-20,2007,3,79,20,1,0,0,8,2,211813.0
2007-03-20,2007,3,79,20,1,0,0,9,2,205892.0
2007-03-20,2007,3,79,20,1,0,0,10,2,201837.0
2007-03-20,2007,3,79,20,1,0,0,11,2,198898.0
2007-03-20,2007,3,79,20,1,0,0,12,2,196453.0
2007-03-20,2007,3,79,20,1,0,0,13,2,189301.0
2007-03-20,2007,3,79,20,1,0,0,14,2,186408.0
2007-03-20,2007,3,79,20,1,0,0,15,2,183988.0
2007-03-20,2007,3,79,20,1,0,0,16,2,179689.0
2007-03-20,2007,3,79,20,1,0,0,17,2,179513.0
2007-03-20,2007,3,79,20,1,0,0,18,2,181602.0
2007-03-20,2007,3,79,20,1,0,0,19,2,183856.0
2007-03-20,2007,3,79,20,1,0,0,20,2,197205.0
2007-03-20,2007,3,79,20,1,0,0,21,2,203796.0
2007-03-20,2007,3,79,20,1,0,0,22,2,195264.0
2007-03-20,2007,3,79,20,1,0,0,23,2,185061.0
2007-03-20,2007,3,79,20,1,0,0,24,2,172128.0
2007-03-21,2007,3,80,21,2,0,0,1,2,166137.0
2007-03-21,2007,3,80,21,2,0,0,2,2,168699.0
2007-03-21,2007,3,80,21,2,0,0,3,2,167783.0
2007-03-21,2007,3,80,21,2,0,0,4,2,172086.0
2007-03-21,2007,3,80,21,2,0,0,5,2,177664.0
2007-03-21,2007,3,80,21,2,0,0,6,2,193046.0
2007-03-21,2007,3,80,21,2,0,0,7,2,219115.0
2007-03-21,2007,3,80,21,2,0,0,8,2,233591.0
2007-03-21,2007,3,80,21,2,0,0,9,2,228177.0
2007-03-21,2007,3,80,21,2,0,0,10,2,222354.0
2007-03-21,2007,3,80,21,2,0,0,11,2,217935.0
2007-03-21,2007,3,80,21,2,0,0,12,2,215872.0
2007-03-21,2007,3,80,21,2,0,0,13,2,212073.0
2007-03-21,2007,3,80,21,2,0,0,14,2,208717.0
2007-03-21,2007,3,80,21,2,0,0,15,2,208000.0
2007-03-21,2007,3,80,21,2,0,0,16,2,204220.0
2007-03-21,2007,3,80,21,2,0,0,17,2,206056.0
2007-03-21,2007,3,80,21,2,0,0,18,2,209132.0
2007-03-21,2007,3,80,21,2,0,0,19,2,215635.0
2007-03-21,2007,3,80,21,2,0,0,20,2,223811.0
2007-03-21,2007,3,80,21,2,0,0,21,2,227155.0
2007-03-21,2007,3,80,21,2,0,0,22,2,218729.0
2007-03-21,2007,3,80,21,2,0,0,23,2,203422.0
2007-03-21,2007,3,80,21,2,0,0,24,2,190974.0
2007-03-22,2007,3,81,22,3,0,0,1,2,183124.0
2007-03-22,2007,3,81,22,3,0,0,2,2,178774.0
2007-03-22,2007,3,81,22,3,0,0,3,2,178808.0
2007-03-22,2007,3,81,22,3,0,0,4,2,180746.0
2007-03-22,2007,3,81,22,3,0,0,5,2,186029.0
2007-03-22,2007,3,81,22,3,0,0,6,2,199032.0
2007-03-22,2007,3,81,22,3,0,0,7,2,220896.0
2007-03-22,2007,3,81,22,3,0,0,8,2,228994.0
2007-03-22,2007,3,81,22,3,0,0,9,2,221371.0
2007-03-22,2007,3,81,22,3,0,0,10,2,210449.0
2007-03-22,2007,3,81,22,3,0,0,11,2,200937.0
2007-03-22,2007,3,81,22,3,0,0,12,2,191656.0
2007-03-22,2007,3,81,22,3,0,0,13,2,187530.0
2007-03-22,2007,3,81,22,3,0,0,14,2,183528.0
2007-03-22,2007,3,81,22,3,0,0,15,2,180138.0
2007-03-22,2007,3,81,22,3,0,0,16,2,177597.0
2007-03-22,2007,3,81,22,3,0,0,17,2,177737.0
2007-03-22,2007,3,81,22,3,0,0,18,2,181698.0
2007-03-22,2007,3,81,22,3,0,0,19,2,187232.0
2007-03-22,2007,3,81,22,3,0,0,20,2,193566.0
2007-03-22,2007,3,81,22,3,0,0,21,2,193573.0
2007-03-22,2007,3,81,22,3,0,0,22,2,182013.0
2007-03-22,2007,3,81,22,3,0,0,23,2,167107.0
2007-03-22,2007,3,81,22,3,0,0,24,2,151674.0
2007-03-23,2007,3,82,23,4,0,0,1,2,140641.0
2007-03-23,2007,3,82,23,4,0,0,2,2,137229.0
2007-03-23,2007,3,82,23,4,0,0,3,2,133715.0
2007-03-23,2007,3,82,23,4,0,0,4,2,135270.0
2007-03-23,2007,3,82,23,4,0,0,5,2,139595.0
2007-03-23,2007,3,82,23,4,0,0,6,2,151870.0
2007-03-23,2007,3,82,23,4,0,0,7,2,175481.0
2007-03-23,2007,3,82,23,4,0,0,8,2,189798.0
2007-03-23,2007,3,82,23,4,0,0,9,2,186906.0
2007-03-23,2007,3,82,23,4,0,0,10,2,185587.0
2007-03-23,2007,3,82,23,4,0,0,11,2,186288.0
2007-03-23,2007,3,82,23,4,0,0,12,2,185245.0
2007-03-23,2007,3,82,23,4,0,0,13,2,181393.0
2007-03-23,2007,3,82,23,4,0,0,14,2,180627.0
2007-03-23,2007,3,82,23,4,0,0,15,2,177018.0
2007-03-23,2007,3,82,23,4,0,0,16,2,176915.0
2007-03-23,2007,3,82,23,4,0,0,17,2,174990.0
2007-03-23,2007,3,82,23,4,0,0,18,2,176949.0
2007-03-23,2007,3,82,23,4,0,0,19,2,178287.0
2007-03-23,2007,3,82,23,4,0,0,20,2,180571.0
2007-03-23,2007,3,82,23,4,0,0,21,2,182845.0
2007-03-23,2007,3,82,23,4,0,0,22,2,173875.0
2007-03-23,2007,3,82,23,4,0,0,23,2,161381.0
2007-03-23,2007,3,82,23,4,0,0,24,2,146610.0
2007-03-24,2007,3,83,24,5,1,0,1,2,134695.0
2007-03-24,2007,3,83,24,5,1,0,2,2,130541.0
2007-03-24,2007,3,83,24,5,1,0,3,2,127233.0
2007-03-24,2007,3,83,24,5,1,0,4,2,124744.0
2007-03-24,2007,3,83,24,5,1,0,5,2,126816.0
2007-03-24,2007,3,83,24,5,1,0,6,2,131460.0
2007-03-24,2007,3,83,24,5,1,0,7,2,139701.0
2007-03-24,2007,3,83,24,5,1,0,8,2,152571.0
2007-03-24,2007,3,83,24,5,1,0,9,2,164720.0
2007-03-24,2007,3,83,24,5,1,0,10,2,174851.0
2007-03-24,2007,3,83,24,5,1,0,11,2,179716.0
2007-03-24,2007,3,83,24,5,1,0,12,2,176605.0
2007-03-24,2007,3,83,24,5,1,0,13,2,172679.0
2007-03-24,2007,3,83,24,5,1,0,14,2,167971.0
2007-03-24,2007,3,83,24,5,1,0,15,2,163983.0
2007-03-24,2007,3,83,24,5,1,0,16,2,163073.0
2007-03-24,2007,3,83,24,5,1,0,17,2,162799.0
2007-03-24,2007,3,83,24,5,1,0,18,2,161852.0
2007-03-24,2007,3,83,24,5,1,0,19,2,162086.0
2007-03-24,2007,3,83,24,5,1,0,20,2,167533.0
2007-03-24,2007,3,83,24,5,1,0,21,2,169462.0
2007-03-24,2007,3,83,24,5,1,0,22,2,164193.0
2007-03-24,2007,3,83,24,5,1,0,23,2,154096.0
2007-03-24,2007,3,83,24,5,1,0,24,2,143133.0
2007-03-25,2007,3,84,25,6,1,0,1,2,132581.0
2007-03-25,2007,3,84,25,6,1,0,2,2,127777.0
2007-03-25,2007,3,84,25,6,1,0,3,2,125826.0
2007-03-25,2007,3,84,25,6,1,0,4,2,125950.0
2007-03-25,2007,3,84,25,6,1,0,5,2,128190.0
2007-03-25,2007,3,84,25,6,1,0,6,2,131254.0
2007-03-25,2007,3,84,25,6,1,0,7,2,139332.0
2007-03-25,2007,3,84,25,6,1,0,8,2,150284.0
2007-03-25,2007,3,84,25,6,1,0,9,2,162285.0
2007-03-25,2007,3,84,25,6,1,0,10,2,165225.0
2007-03-25,2007,3,84,25,6,1,0,11,2,163186.0
2007-03-25,2007,3,84,25,6,1,0,12,2,161208.0
2007-03-25,2007,3,84,25,6,1,0,13,2,158541.0
2007-03-25,2007,3,84,25,6,1,0,14,2,155463.0
2007-03-25,2007,3,84,25,6,1,0,15,2,150748.0
2007-03-25,2007,3,84,25,6,1,0,16,2,148602.0
2007-03-25,2007,3,84,25,6,1,0,17,2,150311.0
2007-03-25,2007,3,84,25,6,1,0,18,2,151815.0
2007-03-25,2007,3,84,25,6,1,0,19,2,155347.0
2007-03-25,2007,3,84,25,6,1,0,20,2,165035.0
2007-03-25,2007,3,84,25,6,1,0,21,2,177371.0
2007-03-25,2007,3,84,25,6,1,0,22,2,170182.0
2007-03-25,2007,3,84,25,6,1,0,23,2,156947.0
2007-03-25,2007,3,84,25,6,1,0,24,2,143133.0
2007-03-26,2007,3,85,26,0,0,0,1,2,136262.0
2007-03-26,2007,3,85,26,0,0,0,2,2,134030.0
2007-03-26,2007,3,85,26,0,0,0,3,2,133582.0
2007-03-26,2007,3,85,26,0,0,0,4,2,138104.0
2007-03-26,2007,3,85,26,0,0,0,5,2,145489.0
2007-03-26,2007,3,85,26,0,0,0,6,2,161221.0
2007-03-26,2007,3,85,26,0,0,0,7,2,186876.0
2007-03-26,2007,3,85,26,0,0,0,8,2,203602.0
2007-03-26,2007,3,85,26,0,0,0,9,2,199773.0
2007-03-26,2007,3,85,26,0,0,0,10,2,197356.0
2007-03-26,2007,3,85,26,0,0,0,11,2,194538.0
2007-03-26,2007,3,85,26,0,0,0,12,2,186822.0
2007-03-26,2007,3,85,26,0,0,0,13,2,183505.0
2007-03-26,2007,3,85,26,0,0,0,14,2,183441.0
2007-03-26,2007,3,85,26,0,0,0,15,2,178721.0
2007-03-26,2007,3,85,26,0,0,0,16,2,176799.0
2007-03-26,2007,3,85,26,0,0,0,17,2,176430.0
2007-03-26,2007,3,85,26,0,0,0,18,2,175351.0
2007-03-26,2007,3,85,26,0,0,0,19,2,178794.0
2007-03-26,2007,3,85,26,0,0,0,20,2,186743.0
2007-03-26,2007,3,85,26,0,0,0,21,2,195039.0
2007-03-26,2007,3,85,26,0,0,0,22,2,183051.0
2007-03-26,2007,3,85,26,0,0,0,23,2,165368.0
2007-03-26,2007,3,85,26,0,0,0,24,2,150016.0
2007-03-27,2007,3,86,27,1,0,0,1,2,141188.0
2007-03-27,2007,3,86,27,1,0,0,2,2,136005.0
2007-03-27,2007,3,86,27,1,0,0,3,2,134547.0
2007-03-27,2007,3,86,27,1,0,0,4,2,135686.0
2007-03-27,2007,3,86,27,1,0,0,5,2,140384.0
2007-03-27,2007,3,86,27,1,0,0,6,2,153202.0
2007-03-27,2007,3,86,27,1,0,0,7,2,175886.0
2007-03-27,2007,3,86,27,1,0,0,8,2,186677.0
2007-03-27,2007,3,86,27,1,0,0,9,2,183458.0
2007-03-27,2007,3,86,27,1,0,0,10,2,181867.0
2007-03-27,2007,3,86,27,1,0,0,11,2,181246.0
2007-03-27,2007,3,86,27,1,0,0,12,2,182177.0
2007-03-27,2007,3,86,27,1,0,0,13,2,182579.0
2007-03-27,2007,3,86,27,1,0,0,14,2,181546.0
2007-03-27,2007,3,86,27,1,0,0,15,2,179025.0
2007-03-27,2007,3,86,27,1,0,0,16,2,178864.0
