DateTime,year,month_of_yr,day_of_yr,day_of_month,day_of_week,weekend,holiday,hour,season,energy
2007-03-10,2007,3,69,10,5,1,0,16,2,15155.0
2007-03-10,2007,3,69,10,5,1,0,17,2,15519.0
2007-03-10,2007,3,69,10,5,1,0,18,2,16687.0
2007-03-10,2007,3,69,10,5,1,0,19,2,19192.0
2007-03-10,2007,3,69,10,5,1,0,20,2,20195.0
2007-03-10,2007,3,69,10,5,1,0,21,2,19462.0
2007-03-10,2007,3,69,10,5,1,0,22,2,18231.0
2007-03-10,2007,3,69,10,5,1,0,23,2,16796.0
2007-03-10,2007,3,69,10,5,1,0,24,2,15148.0
2007-03-11,2007,3,70,11,6,1,0,1,2,13977.0
2007-03-11,2007,3,70,11,6,1,0,2,2,13607.0
2007-03-11,2007,3,70,11,6,1,0,3,2,13514.0
2007-03-11,2007,3,70,11,6,1,0,4,2,13421.0
2007-03-11,2007,3,70,11,6,1,0,5,2,13393.0
2007-03-11,2007,3,70,11,6,1,0,6,2,14075.0
2007-03-11,2007,3,70,11,6,1,0,7,2,15163.0
2007-03-11,2007,3,70,11,6,1,0,8,2,17224.0
2007-03-11,2007,3,70,11,6,1,0,9,2,20820.0
2007-03-11,2007,3,70,11,6,1,0,10,2,21953.0
2007-03-11,2007,3,70,11,6,1,0,11,2,21122.0
2007-03-11,2007,3,70,11,6,1,0,12,2,19531.0
2007-03-11,2007,3,70,11,6,1,0,13,2,18426.0
2007-03-11,2007,3,70,11,6,1,0,14,2,17467.0
2007-03-11,2007,3,70,11,6,1,0,15,2,16520.0
2007-03-11,2007,3,70,11,6,1,0,16,2,15855.0
2007-03-11,2007,3,70,11,6,1,0,17,2,15684.0
2007-03-11,2007,3,70,11,6,1,0,18,2,16139.0
2007-03-11,2007,3,70,11,6,1,0,19,2,17470.0
2007-03-11,2007,3,70,11,6,1,0,20,2,20444.0
2007-03-11,2007,3,70,11,6,1,0,21,2,22434.0
2007-03-11,2007,3,70,11,6,1,0,22,2,21820.0
2007-03-11,2007,3,70,11,6,1,0,23,2,19872.0
2007-03-11,2007,3,70,11,6,1,0,24,2,17741.0
2007-03-12,2007,3,71,12,0,0,0,1,2,16954.0
2007-03-12,2007,3,71,12,0,0,0,2,2,17408.0
2007-03-12,2007,3,71,12,0,0,0,3,2,18274.0
2007-03-12,2007,3,71,12,0,0,0,4,2,19535.0
2007-03-12,2007,3,71,12,0,0,0,5,2,21689.0
2007-03-12,2007,3,71,12,0,0,0,6,2,25926.0
2007-03-12,2007,3,71,12,0,0,0,7,2,25967.0
2007-03-12,2007,3,71,12,0,0,0,8,2,27223.0
2007-03-12,2007,3,71,12,0,0,0,9,2,29188.0
2007-03-12,2007,3,71,12,0,0,0,10,2,25033.0
2007-03-12,2007,3,71,12,0,0,0,11,2,21910.0
2007-03-12,2007,3,71,12,0,0,0,12,2,19676.0
2007-03-12,2007,3,71,12,0,0,0,13,2,18191.0
2007-03-12,2007,3,71,12,0,0,0,14,2,16529.0
2007-03-12,2007,3,71,12,0,0,0,15,2,15377.0
2007-03-12,2007,3,71,12,0,0,0,16,2,14892.0
2007-03-12,2007,3,71,12,0,0,0,17,2,15631.0
2007-03-12,2007,3,71,12,0,0,0,18,2,17620.0
2007-03-12,2007,3,71,12,0,0,0,19,2,20216.0
2007-03-12,2007,3,71,12,0,0,0,20,2,19597.0
2007-03-12,2007,3,71,12,0,0,0,21,2,21136.0
2007-03-12,2007,3,71,12,0,0,0,22,2,24493.0
2007-03-12,2007,3,71,12,0,0,0,23,2,22171.0
2007-03-12,2007,3,71,12,0,0,0,24,2,19449.0
2007-03-13,2007,3,72,13,1,0,0,1,2,18397.0
2007-03-13,2007,3,72,13,1,0,0,2,2,18307.0
2007-03-13,2007,3,72,13,1,0,0,3,2,18329.0
2007-03-13,2007,3,72,13,1,0,0,4,2,19013.0
2007-03-13,2007,3,72,13,1,0,0,5,2,20201.0
2007-03-13,2007,3,72,13,1,0,0,6,2,22985.0
2007-03-13,2007,3,72,13,1,0,0,7,2,22102.0
2007-03-13,2007,3,72,13,1,0,0,8,2,22005.0
2007-03-13,2007,3,72,13,1,0,0,9,2,18753.0
2007-03-13,2007,3,72,13,1,0,0,10,2,20921.0
2007-03-13,2007,3,72,13,1,0,0,11,2,17878.0
2007-03-13,2007,3,72,13,1,0,0,12,2,15742.0
2007-03-13,2007,3,72,13,1,0,0,13,2,14899.0
2007-03-13,2007,3,72,13,1,0,0,14,2,14333.0
2007-03-13,2007,3,72,13,1,0,0,15,2,13590.0
2007-03-13,2007,3,72,13,1,0,0,16,2,13588.0
2007-03-13,2007,3,72,13,1,0,0,17,2,14243.0
2007-03-13,2007,3,72,13,1,0,0,18,2,15653.0
2007-03-13,2007,3,72,13,1,0,0,19,2,16881.0
2007-03-13,2007,3,72,13,1,0,0,20,2,15664.0
2007-03-13,2007,3,72,13,1,0,0,21,2,20987.0
2007-03-13,2007,3,72,13,1,0,0,22,2,19578.0
2007-03-13,2007,3,72,13,1,0,0,23,2,17039.0
2007-03-13,2007,3,72,13,1,0,0,24,2,13716.0
2007-03-14,2007,3,73,14,2,0,0,1,2,12057.0
2007-03-14,2007,3,73,14,2,0,0,2,2,11406.0
2007-03-14,2007,3,73,14,2,0,0,3,2,11381.0
2007-03-14,2007,3,73,14,2,0,0,4,2,11701.0
2007-03-14,2007,3,73,14,2,0,0,5,2,12846.0
2007-03-14,2007,3,73,14,2,0,0,6,2,15420.0
2007-03-14,2007,3,73,14,2,0,0,7,2,19154.0
2007-03-14,2007,3,73,14,2,0,0,8,2,15484.0
2007-03-14,2007,3,73,14,2,0,0,9,2,17539.0
2007-03-14,2007,3,73,14,2,0,0,10,2,16231.0
2007-03-14,2007,3,73,14,2,0,0,11,2,15182.0
2007-03-14,2007,3,73,14,2,0,0,12,2,14275.0
2007-03-14,2007,3,73,14,2,0,0,13,2,13685.0
2007-03-14,2007,3,73,14,2,0,0,14,2,13390.0
2007-03-14,2007,3,73,14,2,0,0,15,2,13267.0
2007-03-14,2007,3,73,14,2,0,0,16,2,13488.0
2007-03-14,2007,3,73,14,2,0,0,17,2,14344.0
2007-03-14,2007,3,73,14,2,0,0,18,2,15829.0
2007-03-14,2007,3,73,14,2,0,0,19,2,17102.0
2007-03-14,2007,3,73,14,2,0,0,20,2,14981.0
2007-03-14,2007,3,73,14,2,0,0,21,2,20673.0
2007-03-14,2007,3,73,14,2,0,0,22,2,18822.0
2007-03-14,2007,3,73,14,2,0,0,23,2,15975.0
2007-03-14,2007,3,73,14,2,0,0,24,2,12911.0
2007-03-15,2007,3,74,15,3,0,0,1,2,10993.0
2007-03-15,2007,3,74,15,3,0,0,2,2,10126.0
2007-03-15,2007,3,74,15,3,0,0,3,2,9788.0
2007-03-15,2007,3,74,15,3,0,0,4,2,9713.0
2007-03-15,2007,3,74,15,3,0,0,5,2,10472.0
2007-03-15,2007,3,74,15,3,0,0,6,2,12991.0
2007-03-15,2007,3,74,15,3,0,0,7,2,12407.0
2007-03-15,2007,3,74,15,3,0,0,8,2,12914.0
2007-03-15,2007,3,74,15,3,0,0,9,2,11044.0
2007-03-15,2007,3,74,15,3,0,0,10,2,14229.0
2007-03-15,2007,3,74,15,3,0,0,11,2,13677.0
2007-03-15,2007,3,74,15,3,0,0,12,2,13661.0
2007-03-15,2007,3,74,15,3,0,0,13,2,13583.0
2007-03-15,2007,3,74,15,3,0,0,14,2,13713.0
2007-03-15,2007,3,74,15,3,0,0,15,2,13705.0
2007-03-15,2007,3,74,15,3,0,0,16,2,14014.0
2007-03-15,2007,3,74,15,3,0,0,17,2,14882.0
2007-03-15,2007,3,74,15,3,0,0,18,2,16078.0
2007-03-15,2007,3,74,15,3,0,0,19,2,17056.0
2007-03-15,2007,3,74,15,3,0,0,20,2,15377.0
2007-03-15,2007,3,74,15,3,0,0,21,2,16756.0
2007-03-15,2007,3,74,15,3,0,0,22,2,19440.0
2007-03-15,2007,3,74,15,3,0,0,23,2,16531.0
2007-03-15,2007,3,74,15,3,0,0,24,2,13189.0
2007-03-16,2007,3,75,16,4,0,0,1,2,11288.0
2007-03-16,2007,3,75,16,4,0,0,2,2,10449.0
2007-03-16,2007,3,75,16,4,0,0,3,2,10364.0
2007-03-16,2007,3,75,16,4,0,0,4,2,10668.0
2007-03-16,2007,3,75,16,4,0,0,5,2,11854.0
2007-03-16,2007,3,75,16,4,0,0,6,2,14720.0
2007-03-16,2007,3,75,16,4,0,0,7,2,19178.0
2007-03-16,2007,3,75,16,4,0,0,8,2,16742.0
2007-03-16,2007,3,75,16,4,0,0,9,2,15947.0
2007-03-16,2007,3,75,16,4,0,0,10,2,15947.0
2007-03-16,2007,3,75,16,4,0,0,11,2,16087.0
2007-03-16,2007,3,75,16,4,0,0,12,2,16286.0
2007-03-16,2007,3,75,16,4,0,0,13,2,16105.0
2007-03-16,2007,3,75,16,4,0,0,14,2,15824.0
2007-03-16,2007,3,75,16,4,0,0,15,2,19799.0
2007-03-16,2007,3,75,16,4,0,0,16,2,20381.0
2007-03-16,2007,3,75,16,4,0,0,17,2,22439.0
2007-03-16,2007,3,75,16,4,0,0,18,2,24966.0
2007-03-16,2007,3,75,16,4,0,0,19,2,27086.0
2007-03-16,2007,3,75,16,4,0,0,20,2,24083.0
2007-03-16,2007,3,75,16,4,0,0,21,2,24156.0
2007-03-16,2007,3,75,16,4,0,0,22,2,26252.0
2007-03-16,2007,3,75,16,4,0,0,23,2,26663.0
2007-03-16,2007,3,75,16,4,0,0,24,2,25155.0
2007-03-17,2007,3,76,17,5,1,0,1,2,24540.0
2007-03-17,2007,3,76,17,5,1,0,2,2,24157.0
2007-03-17,2007,3,76,17,5,1,0,3,2,24676.0
2007-03-17,2007,3,76,17,5,1,0,4,2,25221.0
2007-03-17,2007,3,76,17,5,1,0,5,2,26116.0
2007-03-17,2007,3,76,17,5,1,0,6,2,27528.0
2007-03-17,2007,3,76,17,5,1,0,7,2,29290.0
2007-03-17,2007,3,76,17,5,1,0,8,2,27611.0
2007-03-17,2007,3,76,17,5,1,0,9,2,29601.0
2007-03-17,2007,3,76,17,5,1,0,10,2,29627.0
2007-03-17,2007,3,76,17,5,1,0,11,2,27125.0
2007-03-17,2007,3,76,17,5,1,0,12,2,24576.0
2007-03-17,2007,3,76,17,5,1,0,13,2,28438.0
2007-03-17,2007,3,76,17,5,1,0,14,2,28621.0
2007-03-17,2007,3,76,17,5,1,0,15,2,28598.0
2007-03-17,2007,3,76,17,5,1,0,16,2,27987.0
2007-03-17,2007,3,76,17,5,1,0,17,2,28013.0
2007-03-17,2007,3,76,17,5,1,0,18,2,28165.0
2007-03-17,2007,3,76,17,5,1,0,19,2,24408.0
2007-03-17,2007,3,76,17,5,1,0,20,2,26345.0
2007-03-17,2007,3,76,17,5,1,0,21,2,27677.0
2007-03-17,2007,3,76,17,5,1,0,22,2,27400.0
2007-03-17,2007,3,76,17,5,1,0,23,2,30302.0
2007-03-17,2007,3,76,17,5,1,0,24,2,29007.0
2007-03-18,2007,3,77,18,6,1,0,1,2,23514.0
2007-03-18,2007,3,77,18,6,1,0,2,2,23430.0
2007-03-18,2007,3,77,18,6,1,0,3,2,23984.0
2007-03-18,2007,3,77,18,6,1,0,4,2,24813.0
2007-03-18,2007,3,77,18,6,1,0,5,2,25521.0
2007-03-18,2007,3,77,18,6,1,0,6,2,26768.0
2007-03-18,2007,3,77,18,6,1,0,7,2,28228.0
2007-03-18,2007,3,77,18,6,1,0,8,2,30755.0
2007-03-18,2007,3,77,18,6,1,0,9,2,32172.0
2007-03-18,2007,3,77,18,6,1,0,10,2,30933.0
2007-03-18,2007,3,77,18,6,1,0,11,2,27990.0
2007-03-18,2007,3,77,18,6,1,0,12,2,24940.0
2007-03-18,2007,3,77,18,6,1,0,13,2,23213.0
2007-03-18,2007,3,77,18,6,1,0,14,2,21649.0
2007-03-18,2007,3,77,18,6,1,0,15,2,20063.0
2007-03-18,2007,3,77,18,6,1,0,16,2,18845.0
2007-03-18,2007,3,77,18,6,1,0,17,2,18510.0
2007-03-18,2007,3,77,18,6,1,0,18,2,19033.0
2007-03-18,2007,3,77,18,6,1,0,19,2,20526.0
2007-03-18,2007,3,77,18,6,1,0,20,2,24305.0
2007-03-18,2007,3,77,18,6,1,0,21,2,27168.0
2007-03-18,2007,3,77,18,6,1,0,22,2,27023.0
2007-03-18,2007,3,77,18,6,1,0,23,2,25532.0
2007-03-18,2007,3,77,18,6,1,0,24,2,23406.0
2007-03-19,2007,3,78,19,0,0,0,1,2,23029.0
2007-03-19,2007,3,78,19,0,0,0,2,2,23593.0
2007-03-19,2007,3,78,19,0,0,0,3,2,24489.0
2007-03-19,2007,3,78,19,0,0,0,4,2,25784.0
2007-03-19,2007,3,78,19,0,0,0,5,2,27975.0
2007-03-19,2007,3,78,19,0,0,0,6,2,31950.0
2007-03-19,2007,3,78,19,0,0,0,7,2,36191.0
2007-03-19,2007,3,78,19,0,0,0,8,2,36029.0
2007-03-19,2007,3,78,19,0,0,0,9,2,30679.0
2007-03-19,2007,3,78,19,0,0,0,10,2,25210.0
2007-03-19,2007,3,78,19,0,0,0,11,2,21246.0
2007-03-19,2007,3,78,19,0,0,0,12,2,18735.0
2007-03-19,2007,3,78,19,0,0,0,13,2,16802.0
2007-03-19,2007,3,78,19,0,0,0,14,2,15182.0
2007-03-19,2007,3,78,19,0,0,0,15,2,13689.0
2007-03-19,2007,3,78,19,0,0,0,16,2,12986.0
2007-03-19,2007,3,78,19,0,0,0,17,2,13562.0
2007-03-19,2007,3,78,19,0,0,0,18,2,15095.0
2007-03-19,2007,3,78,19,0,0,0,19,2,17395.0
2007-03-19,2007,3,78,19,0,0,0,20,2,20538.0
2007-03-19,2007,3,78,19,0,0,0,21,2,21997.0
2007-03-19,2007,3,78,19,0,0,0,22,2,21160.0
2007-03-19,2007,3,78,19,0,0,0,23,2,18937.0
2007-03-19,2007,3,78,19,0,0,0,24,2,15609.0
2007-03-20,2007,3,79,20,1,0,0,1,2,18173.0
2007-03-20,2007,3,79,20,1,0,0,2,2,17809.0
2007-03-20,2007,3,79,20,1,0,0,3,2,17551.0
2007-03-20,2007,3,79,20,1,0,0,4,2,17843.0
2007-03-20,2007,3,79,20,1,0,0,5,2,18859.0
2007-03-20,2007,3,79,20,1,0,0,6,2,21439.0
2007-03-20,2007,3,79,20,1,0,0,7,2,20730.0
2007-03-20,2007,3,79,20,1,0,0,8,2,20150.0
2007-03-20,2007,3,79,20,1,0,0,9,2,16801.0
2007-03-20,2007,3,79,20,1,0,0,10,2,14411.0
2007-03-20,2007,3,79,20,1,0,0,11,2,12214.0
2007-03-20,2007,3,79,20,1,0,0,12,2,10965.0
2007-03-20,2007,3,79,20,1,0,0,13,2,10269.0
2007-03-20,2007,3,79,20,1,0,0,14,2,13847.0
2007-03-20,2007,3,79,20,1,0,0,15,2,13355.0
2007-03-20,2007,3,79,20,1,0,0,16,2,13665.0
2007-03-20,2007,3,79,20,1,0,0,17,2,14240.0
2007-03-20,2007,3,79,20,1,0,0,18,2,11273.0
2007-03-20,2007,3,79,20,1,0,0,19,2,12891.0
2007-03-20,2007,3,79,20,1,0,0,20,2,15411.0
2007-03-20,2007,3,79,20,1,0,0,21,2,16618.0
2007-03-20,2007,3,79,20,1,0,0,22,2,15257.0
2007-03-20,2007,3,79,20,1,0,0,23,2,17054.0
2007-03-20,2007,3,79,20,1,0,0,24,2,14214.0
2007-03-21,2007,3,80,21,2,0,0,1,2,12736.0
2007-03-21,2007,3,80,21,2,0,0,2,2,12561.0
2007-03-21,2007,3,80,21,2,0,0,3,2,13004.0
2007-03-21,2007,3,80,21,2,0,0,4,2,13894.0
2007-03-21,2007,3,80,21,2,0,0,5,2,15610.0
2007-03-21,2007,3,80,21,2,0,0,6,2,19360.0
2007-03-21,2007,3,80,21,2,0,0,7,2,19688.0
2007-03-21,2007,3,80,21,2,0,0,8,2,20433.0
2007-03-21,2007,3,80,21,2,0,0,9,2,18303.0
2007-03-21,2007,3,80,21,2,0,0,10,2,17732.0
2007-03-21,2007,3,80,21,2,0,0,11,2,17280.0
2007-03-21,2007,3,80,21,2,0,0,12,2,16958.0
2007-03-21,2007,3,80,21,2,0,0,13,2,16406.0
2007-03-21,2007,3,80,21,2,0,0,14,2,15670.0
2007-03-21,2007,3,80,21,2,0,0,15,2,15481.0
2007-03-21,2007,3,80,21,2,0,0,16,2,20418.0
2007-03-21,2007,3,80,21,2,0,0,17,2,21939.0
2007-03-21,2007,3,80,21,2,0,0,18,2,20025.0
2007-03-21,2007,3,80,21,2,0,0,19,2,21900.0
2007-03-21,2007,3,80,21,2,0,0,20,2,23564.0
2007-03-21,2007,3,80,21,2,0,0,21,2,23394.0
2007-03-21,2007,3,80,21,2,0,0,22,2,21668.0
2007-03-21,2007,3,80,21,2,0,0,23,2,18510.0
2007-03-21,2007,3,80,21,2,0,0,24,2,19595.0
2007-03-22,2007,3,81,22,3,0,0,1,2,17926.0
2007-03-22,2007,3,81,22,3,0,0,2,2,17303.0
2007-03-22,2007,3,81,22,3,0,0,3,2,17726.0
2007-03-22,2007,3,81,22,3,0,0,4,2,18613.0
2007-03-22,2007,3,81,22,3,0,0,5,2,20053.0
2007-03-22,2007,3,81,22,3,0,0,6,2,23305.0
2007-03-22,2007,3,81,22,3,0,0,7,2,23020.0
2007-03-22,2007,3,81,22,3,0,0,8,2,22736.0
2007-03-22,2007,3,81,22,3,0,0,9,2,18707.0
2007-03-22,2007,3,81,22,3,0,0,10,2,15230.0
2007-03-22,2007,3,81,22,3,0,0,11,2,12879.0
2007-03-22,2007,3,81,22,3,0,0,12,2,11453.0
2007-03-22,2007,3,81,22,3,0,0,13,2,10317.0
2007-03-22,2007,3,81,22,3,0,0,14,2,9443.0
2007-03-22,2007,3,81,22,3,0,0,15,2,13182.0
2007-03-22,2007,3,81,22,3,0,0,16,2,13453.0
2007-03-22,2007,3,81,22,3,0,0,17,2,14151.0
2007-03-22,2007,3,81,22,3,0,0,18,2,15354.0
2007-03-22,2007,3,81,22,3,0,0,19,2,12224.0
2007-03-22,2007,3,81,22,3,0,0,20,2,14609.0
2007-03-22,2007,3,81,22,3,0,0,21,2,16532.0
2007-03-22,2007,3,81,22,3,0,0,22,2,15073.0
2007-03-22,2007,3,81,22,3,0,0,23,2,16396.0
2007-03-22,2007,3,81,22,3,0,0,24,2,13199.0
2007-03-23,2007,3,82,23,4,0,0,1,2,11285.0
2007-03-23,2007,3,82,23,4,0,0,2,2,10602.0
2007-03-23,2007,3,82,23,4,0,0,3,2,10292.0
2007-03-23,2007,3,82,23,4,0,0,4,2,10404.0
2007-03-23,2007,3,82,23,4,0,0,5,2,11331.0
2007-03-23,2007,3,82,23,4,0,0,6,2,13985.0
2007-03-23,2007,3,82,23,4,0,0,7,2,13531.0
2007-03-23,2007,3,82,23,4,0,0,8,2,14235.0
2007-03-23,2007,3,82,23,4,0,0,9,2,12188.0
2007-03-23,2007,3,82,23,4,0,0,10,2,10883.0
2007-03-23,2007,3,82,23,4,0,0,11,2,10248.0
2007-03-23,2007,3,82,23,4,0,0,12,2,9815.0
2007-03-23,2007,3,82,23,4,0,0,13,2,9720.0
2007-03-23,2007,3,82,23,4,0,0,14,2,10004.0
2007-03-23,2007,3,82,23,4,0,0,15,2,13947.0
2007-03-23,2007,3,82,23,4,0,0,16,2,14629.0
2007-03-23,2007,3,82,23,4,0,0,17,2,15664.0
2007-03-23,2007,3,82,23,4,0,0,18,2,16669.0
2007-03-23,2007,3,82,23,4,0,0,19,2,17167.0
2007-03-23,2007,3,82,23,4,0,0,20,2,14132.0
2007-03-23,2007,3,82,23,4,0,0,21,2,15213.0
2007-03-23,2007,3,82,23,4,0,0,22,2,14120.0
2007-03-23,2007,3,82,23,4,0,0,23,2,16424.0
2007-03-23,2007,3,82,23,4,0,0,24,2,14097.0
2007-03-24,2007,3,83,24,5,1,0,1,2,12103.0
2007-03-24,2007,3,83,24,5,1,0,2,2,10884.0
2007-03-24,2007,3,83,24,5,1,0,3,2,10136.0
2007-03-24,2007,3,83,24,5,1,0,4,2,9771.0
2007-03-24,2007,3,83,24,5,1,0,5,2,9868.0
2007-03-24,2007,3,83,24,5,1,0,6,2,10357.0
2007-03-24,2007,3,83,24,5,1,0,7,2,11501.0
2007-03-24,2007,3,83,24,5,1,0,8,2,13490.0
2007-03-24,2007,3,83,24,5,1,0,9,2,15919.0
2007-03-24,2007,3,83,24,5,1,0,10,2,17263.0
2007-03-24,2007,3,83,24,5,1,0,11,2,16948.0
2007-03-24,2007,3,83,24,5,1,0,12,2,16625.0
2007-03-24,2007,3,83,24,5,1,0,13,2,16659.0
2007-03-24,2007,3,83,24,5,1,0,14,2,16354.0
2007-03-24,2007,3,83,24,5,1,0,15,2,16388.0
2007-03-24,2007,3,83,24,5,1,0,16,2,16573.0
2007-03-24,2007,3,83,24,5,1,0,17,2,16920.0
2007-03-24,2007,3,83,24,5,1,0,18,2,17066.0
2007-03-24,2007,3,83,24,5,1,0,19,2,17200.0
2007-03-24,2007,3,83,24,5,1,0,20,2,18059.0
2007-03-24,2007,3,83,24,5,1,0,21,2,19064.0
2007-03-24,2007,3,83,24,5,1,0,22,2,17775.0
2007-03-24,2007,3,83,24,5,1,0,23,2,16037.0
2007-03-24,2007,3,83,24,5,1,0,24,2,13809.0
2007-03-25,2007,3,84,25,6,1,0,1,2,11817.0
2007-03-25,2007,3,84,25,6,1,0,2,2,10755.0
2007-03-25,2007,3,84,25,6,1,0,3,2,10281.0
2007-03-25,2007,3,84,25,6,1,0,4,2,10154.0
2007-03-25,2007,3,84,25,6,1,0,5,2,10356.0
2007-03-25,2007,3,84,25,6,1,0,6,2,10884.0
2007-03-25,2007,3,84,25,6,1,0,7,2,12209.0
2007-03-25,2007,3,84,25,6,1,0,8,2,15120.0
2007-03-25,2007,3,84,25,6,1,0,9,2,18334.0
2007-03-25,2007,3,84,25,6,1,0,10,2,19000.0
2007-03-25,2007,3,84,25,6,1,0,11,2,17830.0
2007-03-25,2007,3,84,25,6,1,0,12,2,16398.0
2007-03-25,2007,3,84,25,6,1,0,13,2,16168.0
2007-03-25,2007,3,84,25,6,1,0,14,2,16123.0
2007-03-25,2007,3,84,25,6,1,0,15,2,15690.0
2007-03-25,2007,3,84,25,6,1,0,16,2,15444.0
2007-03-25,2007,3,84,25,6,1,0,17,2,15604.0
2007-03-25,2007,3,84,25,6,1,0,18,2,16709.0
2007-03-25,2007,3,84,25,6,1,0,19,2,18143.0
2007-03-25,2007,3,84,25,6,1,0,20,2,20691.0
2007-03-25,2007,3,84,25,6,1,0,21,2,22727.0
2007-03-25,2007,3,84,25,6,1,0,22,2,21565.0
2007-03-25,2007,3,84,25,6,1,0,23,2,18972.0
2007-03-25,2007,3,84,25,6,1,0,24,2,16037.0
2007-03-26,2007,3,85,26,0,0,0,1,2,14628.0
2007-03-26,2007,3,85,26,0,0,0,2,2,14467.0
2007-03-26,2007,3,85,26,0,0,0,3,2,14651.0
2007-03-26,2007,3,85,26,0,0,0,4,2,15303.0
2007-03-26,2007,3,85,26,0,0,0,5,2,16797.0
2007-03-26,2007,3,85,26,0,0,0,6,2,20180.0
2007-03-26,2007,3,85,26,0,0,0,7,2,20470.0
2007-03-26,2007,3,85,26,0,0,0,8,2,20564.0
2007-03-26,2007,3,85,26,0,0,0,9,2,21774.0
2007-03-26,2007,3,85,26,0,0,0,10,2,19514.0
2007-03-26,2007,3,85,26,0,0,0,11,2,17676.0
2007-03-26,2007,3,85,26,0,0,0,12,2,16551.0
2007-03-26,2007,3,85,26,0,0,0,13,2,15447.0
2007-03-26,2007,3,85,26,0,0,0,14,2,14443.0
2007-03-26,2007,3,85,26,0,0,0,15,2,13604.0
2007-03-26,2007,3,85,26,0,0,0,16,2,13595.0
2007-03-26,2007,3,85,26,0,0,0,17,2,14097.0
2007-03-26,2007,3,85,26,0,0,0,18,2,15403.0
2007-03-26,2007,3,85,26,0,0,0,19,2,16816.0
2007-03-26,2007,3,85,26,0,0,0,20,2,15283.0
2007-03-26,2007,3,85,26,0,0,0,21,2,16517.0
2007-03-26,2007,3,85,26,0,0,0,22,2,19011.0
2007-03-26,2007,3,85,26,0,0,0,23,2,16191.0
2007-03-26,2007,3,85,26,0,0,0,24,2,13038.0
2007-03-27,2007,3,86,27,1,0,0,1,2,11113.0
2007-03-27,2007,3,86,27,1,0,0,2,2,10329.0
2007-03-27,2007,3,86,27,1,0,0,3,2,10123.0
2007-03-27,2007,3,86,27,1,0,0,4,2,10304.0
2007-03-27,2007,3,86,27,1,0,0,5,2,11062.0
2007-03-27,2007,3,86,27,1,0,0,6,2,13456.0
2007-03-27,2007,3,86,27,1,0,0,7,2,16973.0
2007-03-27,2007,3,86,27,1,0,0,8,2,17146.0
2007-03-27,2007,3,86,27,1,0,0,9,2,10987.0
2007-03-27,2007,3,86,27,1,0,0,10,2,9975.0
2007-03-27,2007,3,86,27,1,0,0,11,2,13914.0
2007-03-27,2007,3,86,27,1,0,0,12,2,13957.0
2007-03-27,2007,3,86,27,1,0,0,13,2,14399.0
2007-03-27,2007,3,86,27,1,0,0,14,2,14662.0
2007-03-27,2007,3,86,27,1,0,0,15,2,15028.0
2007-03-27,2007,3,86,27,1,0,0,16,2,15818.0
